provincia;departamento;sector;ambito;grado;0años;1año;2años;3años;4años;5años;6años;7años;8años;9años;10años;11años;12años;13años;14años;15años;16años;17años;18años;19años;20años;21años;22años;23años;24años;Menosde18años;11añosymenos;6añosymás;18añosymás;25añosymás;30añosymás;De20a24años;De25a29años
Buenos Aires;LOBERIA;Estatal;Urbano;10º; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;81;21;14;10;2; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;LOBERIA;Estatal;Urbano;11º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;57;20;12;5; ; ; ; ; ; ; ; ; ; ; ;4; 
Buenos Aires;LOBERIA;Estatal;Urbano;12º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;60;14;7; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBERIA;Estatal;Urbano;13º/14º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;3; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;LOBERIA;Estatal;Urbano;1º; ; ; ; ; ; ;126;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBERIA;Estatal;Urbano;2º; ; ; ; ; ; ; ;134;19;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBERIA;Estatal;Urbano;3º; ; ; ; ; ; ; ;3;141;11;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBERIA;Estatal;Urbano;4º; ; ; ; ; ; ; ; ;4;112;22;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBERIA;Estatal;Urbano;5º; ; ; ; ; ; ; ; ; ;2;140;12;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBERIA;Estatal;Urbano;6º; ; ; ; ; ; ; ; ; ; ;3;132;18;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBERIA;Estatal;Urbano;7º; ; ; ; ; ; ; ; ; ; ; ; ;107;37;11;15;5;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBERIA;Estatal;Urbano;8º; ; ; ; ; ; ; ; ; ; ; ; ;1;82;51;31;4;6;2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBERIA;Estatal;Urbano;9º; ; ; ; ; ; ; ; ; ; ; ; ; ;2;88;31;18;7;6;1; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;LOBERIA;Estatal;Urbano;Deambuladores; ;20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBERIA;Estatal;Urbano;Lactantes;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBERIA;Estatal;Urbano;Sala de 2; ; ;93; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBERIA;Estatal;Urbano;Sala de 3; ; ; ;196; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBERIA;Estatal;Urbano;Sala de 4; ; ; ; ;176; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBERIA;Estatal;Urbano;Sala de 5; ; ; ; ; ;185; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBERIA;Estatal;Urbano;SNU; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;16;30;40;42;28;34; ; ; ; ; ;51; ;71
Buenos Aires;LOBOS;Estatal;Rural;10º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;57;15;9; ;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Rural;11º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;48;7;3;4; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;LOBOS;Estatal;Rural;12º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;42;9;4; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;LOBOS;Estatal;Rural;13º/14º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;2; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;LOBOS;Estatal;Rural;1º; ; ; ; ; ;2;77;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Rural;2º; ; ; ; ; ; ; ;76;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Rural;3º; ; ; ; ; ; ; ;1;75;10; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Rural;4º; ; ; ; ; ; ; ; ; ;89;6;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Rural;5º; ; ; ; ; ; ; ; ; ;3;75;17;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Rural;6º; ; ; ; ; ; ; ; ; ; ;2;78;4;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Rural;7º; ; ; ; ; ; ; ; ; ; ; ; ;91;14;3;4;1; ;2; ; ; ; ; ; ; ;7; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Rural;8º; ; ; ; ; ; ; ; ; ; ; ; ;1;74;23;10;7;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Rural;9º; ; ; ; ; ; ; ; ; ; ; ; ; ; ;57;22;10;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Rural;Sala de 2; ; ;31; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Rural;Sala de 3; ; ; ;35; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Rural;Sala de 4; ; ; ; ;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Rural;Sala de 5; ; ; ; ; ;51; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Urbano;10º; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;182;97;52;33;7; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;LOBOS;Estatal;Urbano;11º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;160;69;43;9; ; ; ; ; ; ; ; ; ; ; ;7; 
Buenos Aires;LOBOS;Estatal;Urbano;12º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;149;52;16; ; ; ; ; ; ; ; ; ; ; ;10; 
Buenos Aires;LOBOS;Estatal;Urbano;13º/14º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;5; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Urbano;1º; ; ; ; ; ; ;364; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Urbano;2º; ; ; ; ; ; ; ;406;30;10;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Urbano;3º; ; ; ; ; ; ; ;1;414;27;11;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Urbano;4º; ; ; ; ; ; ; ; ;2;363;56;11;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Urbano;5º; ; ; ; ; ; ; ; ; ; ;350;63;7;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Urbano;6º; ; ; ; ; ; ; ; ; ; ; ;312;43;19;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Urbano;7º; ; ; ; ; ; ; ; ; ; ; ; ;305;95;60;26;20;11;4;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Urbano;8º; ; ; ; ; ; ; ; ; ; ; ; ;2;225;106;77;42;18;3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Urbano;9º; ; ; ; ; ; ; ; ; ; ; ; ; ;1;236;106;47;48;20;2; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;LOBOS;Estatal;Urbano;Deambuladores;1;51; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Urbano;Lactantes;11;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Urbano;Sala de 2; ; ;273; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Urbano;Sala de 3; ; ; ;437; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Urbano;Sala de 4; ; ; ; ;517; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Urbano;Sala de 5; ; ; ; ; ;567; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Urbano;SNU; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;258;265;155;144;90;146;95; ; ; ; ; ;142; ;139
Buenos Aires;LOBOS;Privado;Urbano;10º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;141;20;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Privado;Urbano;11º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;137;17;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Privado;Urbano;12º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;112;12;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Privado;Urbano;1º; ; ; ; ; ; ;175;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Privado;Urbano;2º; ; ; ; ; ; ; ;173;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Privado;Urbano;3º; ; ; ; ; ; ; ; ;179;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Privado;Urbano;4º; ; ; ; ; ; ; ; ; ;191;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Privado;Urbano;5º; ; ; ; ; ; ; ; ; ; ;187;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Privado;Urbano;6º; ; ; ; ; ; ; ; ; ; ; ;170;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Privado;Urbano;7º; ; ; ; ; ; ; ; ; ; ; ; ;174;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Privado;Urbano;8º; ; ; ; ; ; ; ; ; ; ; ; ; ;156;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Privado;Urbano;9º; ; ; ; ; ; ; ; ; ; ; ; ; ; ;154;14;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Privado;Urbano;Sala de 2; ; ;55; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Privado;Urbano;Sala de 3; ; ; ;69; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Privado;Urbano;Sala de 4; ; ; ; ;84; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOBOS;Privado;Urbano;Sala de 5; ; ; ; ; ;82; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano;10º; ; ; ; ; ; ; ; ; ; ; ; ; ;1;111;3685;1717;987;325;78; ; ; ; ; ; ; ; ; ;22; ;67; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano;11º; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;96;3074;1297;672;248; ; ; ; ; ; ; ; ; ;23; ;125; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano;12º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;71;2614;1026;467; ; ; ; ; ; ; ; ; ;17; ;212; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano;13º/14º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;44;341;54; ; ; ; ; ; ; ; ; ;15; ;29; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano;1º; ; ; ; ; ; ;6949;82;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano;2º; ; ; ; ; ; ;27;7037;557;77;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano;3º; ; ; ; ; ; ; ;12;6572;709;147;13;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano;4º; ; ; ; ; ; ; ; ;11;6471;582;149;36;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano;5º; ; ; ; ; ; ; ; ; ;26;6190;529;148;34;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano;6º; ; ; ; ; ; ; ; ; ; ;19;5828;510;148;28;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano;7º; ; ; ; ; ; ; ; ; ; ; ; ;6017;1589;738;379;125;81;2; ; ; ; ; ; ; ;86; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano;8º; ; ; ; ; ; ; ; ; ; ; ; ;92;5239;2212;1002;371;104;13;6; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano;9º; ; ; ; ; ; ; ; ; ; ; ; ; ;146;4438;1753;907;318;55;6; ; ; ; ; ; ; ; ; ; ; ;2; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano;Deambuladores; ;29; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano;Lactantes;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano;Sala de 2; ; ;479; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano;Sala de 3; ; ; ;3227; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano;Sala de 4; ; ; ; ;4729; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano;Sala de 5; ; ; ; ; ;5177; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano;SNU; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;351;480;612;593;649;567;628;191; ; ; ; ;2061; ;1593
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano;10º; ; ; ; ; ; ; ; ; ; ; ; ; ; ;53;4080;423;84;30;8; ; ; ; ; ; ; ; ; ; ; ;7; 
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano;11º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;44;3523;395;69;9; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano;12º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;28;3316;361;70; ; ; ; ; ; ; ; ; ; ; ;6; 
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano;13º/14º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;141;21; ; ; ; ; ; ; ; ; ; ; ;2; 
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano;1º; ; ; ; ; ; ;5617;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano;2º; ; ; ; ; ; ;2;5471;34; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano;3º; ; ; ; ; ; ; ;1;5560;38; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano;4º; ; ; ; ; ; ; ; ; ;5321;35;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano;5º; ; ; ; ; ; ; ; ; ; ;5245;35; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano;6º; ; ; ; ; ; ; ; ; ; ;1;5066;33;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano;7º; ; ; ; ; ; ; ; ; ; ; ; ;4874;178;30;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano;8º; ; ; ; ; ; ; ; ; ; ; ; ;70;4700;365;47;15;2;3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano;9º; ; ; ; ; ; ; ; ; ; ; ; ; ;62;4305;420;74;11;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano;Deambuladores;13;112; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano;Lactantes;20;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano;Sala de 2; ; ;879; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano;Sala de 3; ; ; ;3558; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano;Sala de 4; ; ; ;10;4485; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano;Sala de 5; ; ; ; ;15;4800; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano;SNU; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;194;294;343;358;361;319;276;21; ; ; ; ;993; ;713
Buenos Aires;LUJAN;Estatal;Rural;10º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;158;25;12;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Rural;11º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;88;28;9; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Rural;12º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;66;10;2; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;LUJAN;Estatal;Rural;1º; ; ; ; ; ; ;301; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Rural;2º; ; ; ; ; ; ; ;292;28;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Rural;3º; ; ; ; ; ; ; ; ;279;30;7;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Rural;4º; ; ; ; ; ; ; ; ;1;262;37;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Rural;5º; ; ; ; ; ; ; ; ; ; ;255;29;7;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Rural;6º; ; ; ; ; ; ; ; ; ; ; ;262;31;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Rural;7º; ; ; ; ; ; ; ; ; ; ; ; ;191;15;12;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Rural;8º; ; ; ; ; ; ; ; ; ; ; ; ; ;230;73;15;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Rural;9º; ; ; ; ; ; ; ; ; ; ; ; ; ; ;145;18;12;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Rural;Sala de 2; ; ;47; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Rural;Sala de 3; ; ; ;148; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Rural;Sala de 4; ; ; ; ;214; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Rural;Sala de 5; ; ; ; ; ;208; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Urbano;10º; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21;696;275;191;57;5; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;LUJAN;Estatal;Urbano;11º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;573;166;82;18; ; ; ; ; ; ; ; ; ; ; ;3; 
Buenos Aires;LUJAN;Estatal;Urbano;12º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16;539;137;55; ; ; ; ; ; ; ; ; ; ; ;10; 
Buenos Aires;LUJAN;Estatal;Urbano;13º/14º; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;70;11; ; ; ; ; ; ; ; ; ; ; ;4; 
Buenos Aires;LUJAN;Estatal;Urbano;1º; ; ; ; ; ;1;1039;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Urbano;2º; ; ; ; ; ; ;8;1055;99;6;2; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Urbano;3º; ; ; ; ; ; ; ; ;1024;114;28;7; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Urbano;4º; ; ; ; ; ; ; ; ;11;939;102;34;12;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Urbano;5º; ; ; ; ; ; ; ; ; ;7;838;149;44;13;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Urbano;6º; ; ; ; ; ; ; ; ; ; ;11;860;113;32;8;1; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Urbano;7º; ; ; ; ; ; ; ; ; ; ; ; ;918;185;96;76;88;18; ;1; ; ; ; ; ; ;17; ; ; ; ; ; 
Buenos Aires;LUJAN;Estatal;Urbano;8º; ; ; ; ; ; ; ; ; ; ; ; ;45;882;262;140;26;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
