provincia;Departamento;sector;ambito;ini_dir_cub;ini_dir_ncub;ini_fte_cub;ini_fte_ncub;ini_apo_cub;ini_apo_ncub;ini_pu_cub;ini_pu_ncub;ini_nopof;pri_dir_cub;pri_dir_ncub;pri_fte_cub;pri_fte_ncub;pri_apo_cub;pri_apo_ncub;pri_pu_cub;pri_pu_ncub;pri_nopof;sec_dir_cub;sec_dir_ncub;sec_fte_cub;sec_fte_ncub;sec_apo_cub;sec_apo_ncub;sec_nopof;snu_dir_cub;snu_dir_ncub;snu_fte_cub;snu_fte_ncub;snu_apo_cub;snu_apo_ncub;snu_nopof;ini_hs_cub;ini_hs_ncub;ini_hs_nopof;pri_hs_cub;pri_hs_ncub;pri_hs_nopof;sec_hs_pro_cub;sec_hs_pro_ncub;sec_hs_docente_cub;sec_hs_docente_ncub;sec_hs_otros_cub;sec_hs_otros_ncub;sec_hs_fuera;snu_hs_dic_cub;snu_hs_dic_ncub;snu_hs_cap_cub;snu_hs_cap_ncub;snu_hs_com_cub;snu_hs_com_ncub;snu_hs_inv_cub;snu_hs_inv_ncub;snu_hs_otr_cub;snu_hs_otr_ncub;snu_hs_fuera
Buenos Aires;25 DE MAYO;Estatal;Rural;3;0;15;0;14;0;9;0;2;9;0;43;0;37;0;25;0;0;12;1;0;0;23;0;0; ; ; ; ; ; ; ;114;0;0;472,5;0;0;0;0;1480,5;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;25 DE MAYO;Estatal;Urbano;21;0;89;0;54;0;0;0;0;25;0;117;0;56;0;1;0;0;35;0;0;0;85;0;1;11;2;1;0;9;0;0;174;0;0;1011;0;0;0;0;4395;0;23;0;0;336;6;0;0;19;2;0;0;3;0;0
Buenos Aires;25 DE MAYO;Privado;Urbano;3;0;15;0;5;0; ; ;4;7;0;30;0;6;0;0;0;0;8;0;0;0;10;0;0; ; ; ; ; ; ; ;27;0;5;162;0;36;0;0;987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;9 DE JULIO;Estatal;Rural;1;0;19;0;10;0;7;0;1;11;0;55;0;27;0;13;0;0;23;1;0;0;36;0;0; ; ; ; ; ; ; ;128;2;0;601,5;0;0;36;0;2127;52,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;9 DE JULIO;Estatal;Urbano;17;0;78;0;47;0;0;0;0;28;1;197;1;48;0;0;0;0;30;0;0;0;109;0;0;14;0;86;0;16;0;0;240;3;1;1362;0;0;0;0;5293,5;0;0;0;0;1782,5;84;0;0;0;0;627;0;0;0;0
Buenos Aires;9 DE JULIO;Privado;Urbano;3;0;15;0;10;0; ; ;0;8;0;30;0;13;0;0;0;0;8;0;6;0;21;0;0; ; ; ; ; ; ; ;38;0;15;364,5;0;0;0;0;1240,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ADOLFO ALSINA;Estatal;Rural;2;0;15;0;6;0;1;0;0;3;0;11;0;7;0;10;1;1;3;0;0;0;12;0;0; ; ; ; ; ; ; ;70;0;0;169,5;9;0;0;0;696;4,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ADOLFO ALSINA;Estatal;Urbano;8;0;32;0;29;0;1;0;4;13;0;58;0;23;0;0;0;0;21;1;0;0;52;4;0; ; ; ; ; ; ; ;82;0;30;391,5;0;0;0;0;2646;3;16;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ADOLFO GONZALES CHAVES;Estatal;Rural;2;0;12;0;5;0;2;0;0;2;0;19;0;4;2;7;0;0;7;0; ; ;20;0;0; ; ; ; ; ; ; ;40;0;0;142,5;3;6;0;0;3490,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ADOLFO GONZALES CHAVES;Estatal;Urbano;6;0;29;0;20;0;0;0;0;7;1;33;1;27;0;0;0;0;8;2;0;0;76;2;0;2;0;35;0;3;0;0;42;0;0;298,5;6;0;0;2;577,5;7,5;0;0;0;732,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ALBERTI;Estatal;Rural;2;0;10;0;6;0;2;0;0;5;0;25;0;7;0;5;0;0;8;0;0;0;20;0;1; ; ; ; ; ; ; ;48;0;0;148,5;0;0;0;0;688,5;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ALBERTI;Estatal;Urbano;6;0;22;0;16;0;0;0;0;6;0;34;0;14;1;0;0;0;12;0; ; ;34;0;0;1;0;10;0;1;0;0;45;0;0;226,5;0;0;0;0;1038;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ALMIRANTE BROWN;Estatal;Urbano;141;9;595;0;317;0;1;0;23;279;4;2511;0;311;1;0;0;9;304;23;13;1;1085;15;0;25;13;84;0;40;13;0;1689;15;4;11704,5;66;18;48;0;54222;216;56;0;0;3256;186;0;0;0;0;0;0;0;0;0
Buenos Aires;ALMIRANTE BROWN;Privado;Urbano;94;0;362;0;184;0;3;0;23;156;0;732;0;52;0;0;0;26;150;0;1;0;353;0;16;6;0;111;0;2;0;0;904;0;30;8788,5;0;362;0;0;22179;0;0;0;247,5;1653;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ARRECIFES;Estatal;Rural;2;0;7;0;4;0;1;0;0;1;0;16;0;5;0;9;0;0;2;0; ; ;8;0;0; ; ; ; ; ; ; ;37;0;0;195;0;0;0;0;292,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ARRECIFES;Estatal;Urbano;17;0;64;0;50;0;0;0;2;22;2;159;0;36;0;0;0;0;29;0;28;0;89;0;0;2;1; ; ;3;0;0;114;1;0;696;0;0;0;0;4971;36;10;4;0;426;0;0;0;0;0;0;0;0;0;0
Buenos Aires;AVELLANEDA;Estatal;Urbano;121;6;458;3;275;0;0;0;3;190;11;1119;9;251;1;0;0;32;253;5;24;0;948;7;8;61;14;583;0;113;8;0;1125;20;0;8662,5;103;0;57;0;38190;27;164;0;0;18397;368;72;0;0;0;0;0;221;0;3
Buenos Aires;AVELLANEDA;Privado;Urbano;70;0;249;0;143;5;1;0;41;103;0;483;1;63;0;0;0;83;100;0;1;0;221;0;6;13;0;122;0;7;1;0;594;10;47;5901;0;265;0;0;15694,5;0;36;0;60;13930,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;AYACUCHO;Estatal;Rural;0;0;10;0;2;0;3;0;0;4;0;22;0;10;0;25;0;0;6;0;0;0;11;0;0; ; ; ; ; ; ; ;45;0;0;405;9;0;0;0;711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;AYACUCHO;Estatal;Urbano;9;1;41;0;30;0;1;0;0;16;0;114;0;20;0; ; ;0;28;1;10;0;75;1;0;8;1;44;0;7;1;0;77;0;0;637,5;0;0;0;0;3276;0;0;0;0;1143,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;AZUL;Estatal;Rural;0;0;12;0;1;0;1;0;0;2;0;11;0;2;0;25;0;0;6;0;0;0;4;0;0; ; ; ; ; ; ; ;53;0;0;373,5;0;0;0;0;492;0;7,5;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;AZUL;Estatal;Urbano;29;0;116;0;78;0;0;0;7;43;0;188;0;84;1;1;0;0;54;1;6;0;195;1;0;15;0;73;0;21;0;0;190;0;11;1413;3;0;18;0;8091;3;0;0;0;2932,5;0;12;0;0;0;0;0;14;0;0
Buenos Aires;AZUL;Privado;Urbano;7;0;35;0;19;0;0;0;0;17;0;80;0;13;0;0;0;0;19;0;0;0;33;0;0;6;0;9;0;1;0;0;33;0;0;579;0;18;0;0;2962,5;0;0;0;67,5;340;0;0;0;0;0;0;0;0;0;25
Buenos Aires;BAHIA BLANCA;Estatal;Rural;1;0;1;0;1;0; ; ;0;4;0;10;0;12;0;2;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ;40;4;0;132;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BAHIA BLANCA;Estatal;Urbano;99;1;420;0;265;3;0;0;9;219;1;970;5;233;3;0;0;3;253;11;29;0;709;11;15;50;4;249;0;92;0;0;885;61;4;6978;90;45;0;0;38743,5;112,5;58;3;49,5;8568,5;253;0;0;105;10;0;0;0;0;0
Buenos Aires;BAHIA BLANCA;Privado;Urbano;47;0;211;0;79;0;0;0;6;67;0;322;0;29;0;0;0;67;73;0;0;0;150;0;10;21;1;456;0;14;0;0;656;0;34;2695,5;0;548;0;0;12409,5;0;0;0;0;5673,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BALCARCE;Estatal;Rural;0;0;6;0;5;0;5;0;0;4;0;22;0;8;0;18;0;0;7;0;0;0;13;0;0; ; ; ; ; ; ; ;45;0;0;351;3;0;0;0;1033,5;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BALCARCE;Estatal;Urbano;20;1;86;0;51;0;1;0;3;36;0;157;3;44;0;0;0;2;33;0;0;0;114;0;0;12;0;16;0;12;1;0;247;0;0;1089;21;0;0;0;6759;0;36;0;0;4225,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BALCARCE;Privado;Rural;1;0;2;0;2;0;1;0;0;1;0;6;0;0;0;1;0;0;5;0;0;0;11;0;0; ; ; ; ; ; ; ;22;0;0;39;0;0;0;0;681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BALCARCE;Privado;Urbano;3;0;14;0;6;0;0;0;3;8;0;30;0;5;0;0;0;0;3;0;0;0;5;0;0; ; ; ; ; ; ; ;71;0;0;300;0;0;0;0;223,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BARADERO;Estatal;Rural;2;0;9;0;5;0;1;0;2;4;0;36;0;11;0;11;0;0;13;0;0;0;21;0;0; ; ; ; ; ; ; ;33;0;41;501;0;0;0;0;1414,5;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BARADERO;Estatal;Urbano;20;0;72;0;56;0;1;0;2;23;0;150;0;39;0;1;0;0;24;1;0;0;92;0;0;9;1;0;0;9;1;0;177;0;4;733,5;21;0;0;0;4872;0;16;0;0;1305;57;0;0;0;0;0;0;0;0;0
Buenos Aires;BARADERO;Privado;Urbano;3;0;11;0;5;0;1;0;0;8;0;34;0;5;0;0;0;6;8;0;0;0;15;0;3; ; ; ; ; ; ; ;77;0;0;144;0;36;0;0;1147,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BENITO JUAREZ;Estatal;Rural;1;0;6;0;9;0;4;0;0;6;0;20;0;37;0;1;0;0;4;0;1;0;9;1;0; ; ; ; ; ; ; ;42;0;0;147;0;0;0;0;580,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BENITO JUAREZ;Estatal;Urbano;10;0;39;0;31;0;0;0;1;14;0;58;0;39;0;0;0;0;35;0;6;0;81;0;3;2;0; ; ;1;0;0;45;0;2;517,5;14;0;0;0;3145,5;10,5;58,5;0;0;253;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BERAZATEGUI;Estatal;Urbano;109;10;448;0;245;0;1;0;1;187;5;1322;1;238;2;0;0;25;266;9;4;0;810;3;154;30;2;104;6;35;0;0;712;0;0;6528;24;2;18;0;35119,5;97,5;68;0;0;597;34;0;0;0;0;0;0;0;0;7551
Buenos Aires;BERAZATEGUI;Privado;Urbano;52;0;210;0;105;0;0;0;7;96;0;548;0;39;0;0;0;32;88;1;0;0;228;0;17;11;0;74;0;3;0;0;239;0;29;2467,5;0;461;0;0;17560,5;93;0;0;211,5;1339;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BERISSO;Estatal;Urbano;29;2;135;1;82;5;0;0;0;59;0;481;7;81;0;0;0;0;69;1;4;0;222;3;0;12;0;266;0;17;0;0;377;0;0;2193;165;0;90;0;13650;0;60;0;0;1414,5;82;0;0;52;0;0;0;0;0;0
Buenos Aires;BERISSO;Privado;Urbano;13;0;47;0;16;0;0;0;0;21;0;72;0;17;0;0;0;1;18;0;3;0;29;0;3;3;0;37;0; ; ;0;186;0;0;478,5;0;60;0;0;2262;0;0;0;270;318;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BOLIVAR;Estatal;Rural;1;0;12;0;3;0;1;0;4;4;0;16;0;11;0;21;0;0;4;0; ; ;13;0;0;1;1;0;0;1;0;0;93;0;5;415,5;6;3;24;0;727,5;3;9;0;0;46,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BOLIVAR;Estatal;Urbano;12;0;57;0;31;0;2;0;2;21;2;163;4;33;2;0;0;0;33;0; ; ;110;0;0;6;3;0;0;7;2;0;234;6;0;741;0;0;0;0;4161;15;72;0;0;1236;3;0;0;0;0;0;0;0;0;0
Buenos Aires;BOLIVAR;Privado;Urbano;2;0;10;0;6;0; ; ;0;5;0;18;0;9;0;0;0;4;5;0;0;0;10;0;0;2;0;0;0;0;0;0;7;0;3;63;0;0;0;0;670,5;0;0;0;0;108;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRAGADO;Estatal;Rural;1;1;7;0;8;0;4;0;0;4;0;25;0;7;0;6;0;0;13;0;0;0;16;2;0; ; ; ; ; ; ; ;67;0;0;234;0;0;0;0;1144,5;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRAGADO;Estatal;Urbano;18;0;75;0;43;1;0;0;2;26;0;250;0;35;0;0;0;0;28;1;0;0;82;5;0;6;0;111;0;6;0;0;137;3;0;1308;6;0;48;0;5217;180;36;0;0;1000,5;0;576;0;0;0;0;0;0;0;0
Buenos Aires;BRAGADO;Privado;Urbano;1;0;7;0;3;0;0;0;0;3;0;12;0; ; ; ; ;0;7;0;0;0;20;0;0; ; ; ; ; ; ; ;6;0;0;73,5;0;0;0;0;1486,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRANDSEN;Estatal;Rural;6;1;22;0;18;0;0;0;2;12;0;46;0;28;0;3;0;1;17;1;2;0;25;0;0; ; ; ; ; ; ; ;42;0;0;501;0;0;0;0;1734;25,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRANDSEN;Estatal;Urbano;12;0;51;0;32;0;0;0;3;17;1;123;0;34;0;0;0;0;36;0;0;0;102;0;0;8;0;162;0;9;0;0;109;0;0;801;0;0;54;6;4659;0;16;0;180;2001;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRANDSEN;Privado;Urbano;5;0;12;0;7;0;0;0;1;8;0;24;0;9;0;0;0;0;7;0;0;0;14;0;0; ; ; ; ; ; ; ;66;0;1;318;0;27;116;0;621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAMPANA;Estatal;Rural;1;0;8;0;5;0;3;0;0;9;0;39;0;12;0;2;0;0;12;0;7;0;27;0;0; ; ; ; ; ; ; ;30;0;0;289,5;4;3;0;0;1518;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAMPANA;Estatal;Urbano;47;2;158;0;84;0;0;0;0;73;1;539;1;102;1;0;0;0;86;1;31;0;239;4;0;23;6;70;0;37;2;0;362;0;0;3079,5;53;0;0;0;10938;54;27;0;0;4194;346;0;0;0;0;0;0;0;0;0
Buenos Aires;CAMPANA;Privado;Urbano;20;0;92;0;56;0;0;0;4;30;0;122;1;38;0;0;0;6;37;1;4;0;56;0;2;7;0;11;0;1;0;3;255;0;12;1567,5;0;237;171;0;4446;0;0;0;99;516;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAÑUELAS;Estatal;Rural;2;0;13;0;7;0;2;0;0;8;0;47;0;6;2;7;0;1;6;0;1;0;8;0;0; ; ; ; ; ; ; ;142;0;0;343,5;9;0;0;0;1146;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAÑUELAS;Estatal;Urbano;24;1;91;0;51;0;0;0;0;46;1;365;2;59;0;0;0;0;50;2;0;0;153;0;0;9;0;0;0;6;0;0;262;6;0;1740;0;0;0;0;8247;0;0;0;0;1652;81;0;0;0;0;0;0;0;0;0
Buenos Aires;CAÑUELAS;Privado;Urbano;7;0;29;0;15;0;0;0;8;11;0;62;0;11;0;0;0;4;15;0;1;0;24;0;9; ; ; ; ; ; ; ;71;0;86;493,5;0;246;0;0;2092,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAPITAN SARMIENTO;Estatal;Rural;0;0;3;0;2;0;1;0;2;1;0;11;0;5;0;4;0;0;2;0;0;0;5;0;0; ; ; ; ; ; ; ;14;0;0;60;0;0;0;0;130,5;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAPITAN SARMIENTO;Estatal;Urbano;7;2;36;0;28;0;0;0;0;15;0;89;0;22;0;0;0;0;21;0;2;0;67;3;0;3;0; ; ;4;0;0;46;2;0;468;15;0;0;0;2526;0;20;0;0;510;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARLOS CASARES;Estatal;Rural;0;0;10;0;6;0;6;0;0;5;0;23;0;13;0;10;1;2;19;2;0;0;16;0;0; ; ; ; ; ; ; ;55;0;0;328,5;3;3;15;0;1678,5;10,5;8;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARLOS CASARES;Estatal;Urbano;12;0;49;0;34;0;1;0;0;14;1;106;0;16;0;1;0;0;19;1; ; ;56;0;0;7;3;49;0;7;3;0;477;0;0;612;3;0;0;0;3457,5;0;0;0;0;919;68;0;0;0;0;0;0;0;0;0
Buenos Aires;CARLOS TEJEDOR;Estatal;Rural;2;0;14;0;4;0;1;1;0;3;0;20;0;12;0;11;0;2;13;0;0;0;10;0;0; ; ; ; ; ; ; ;38;7;4;276;0;0;0;0;990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARLOS TEJEDOR;Estatal;Urbano;9;0;31;1;19;4;0;0;0;9;0;62;0;13;0;0;0;0;13;0;0;0;43;0;0;4;0;69;0;5;0;0;26;0;0;336;0;0;0;0;1858,5;0;8;0;0;472;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARMEN DE ARECO;Estatal;Rural;1;0;5;0;3;0;1;0;0;4;0;10;0;8;0;9;0;5;5;0;0;0;5;0;0; ; ; ; ; ; ; ;25;0;0;261;0;6;0;0;303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARMEN DE ARECO;Estatal;Urbano;14;0;51;0;35;0;0;0;0;11;2;99;0;11;0;1;0;4;14;0;0;0;53;0;1;3;1; ; ;3;1;0;175;0;9;519;0;0;0;0;2740,5;84;0;0;0;540;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CASTELLI;Estatal;Rural;0;0;2;0;2;0;2;0;4;0;0;15;0;0;0;14;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14;0;0;129;26;0; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CASTELLI;Estatal;Urbano;4;0;14;0;9;0;1;0;0;3;2;21;2;7;0;0;0;0;8;0; ; ;24;0;0;3;0;0;0;1;0;0;21;0;0;141;15;0;0;0;1045,5;0;0;0;0;114;39;0;0;6;0;0;0;0;0;0
Buenos Aires;CHACABUCO;Estatal;Rural;2;0;9;0;6;0;3;0;0;11;0;41;0;15;0;10;0;4;2;2; ; ;4;1;0; ; ; ; ; ; ; ;151;0;0;643,5;0;0;0;0;490,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHACABUCO;Estatal;Urbano;19;0;84;0;38;0;1;0;1;33;1;184;0;48;0;0;0;0;45;0;2;0;216;0;0;10;1;213;0;12;1;0;204;0;0;1345,5;0;0;0;0;7243,5;0;18;0;0;1420;44;0;0;0;0;0;0;0;0;0
Buenos Aires;CHACABUCO;Privado;Urbano;5;0;22;0;14;0;0;0;0;5;0;30;0;2;0; ; ;2;5;0; ; ;12;0;0;2;0;34;0; ; ;0;28;0;0;315;0;45;0;0;1072,5;0;0;0;0;85;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHASCOMUS;Estatal;Rural;0;0;7;0;1;0;1;0;0;3;0;11;0;7;0;3;0;0;3;0;1;0;4;0;0; ; ; ; ; ; ; ;19;0;0;94,5;9;0;0;0;307,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHASCOMUS;Estatal;Urbano;17;0;82;0;52;0;0;0;6;34;1;171;0;58;0;10;0;8;34;2;1;0;90;0;9;18;2;153;0;20;1;0;161;0;0;1522,5;12;18;0;0;5142;0;5;0;0;3252;98;0;0;30;0;0;0;0;0;0
Buenos Aires;CHASCOMUS;Privado;Urbano;7;0;17;0;8;0;0;0;0;8;0;30;0;0;0; ; ;1;8;0;0;0;18;0;0;2;0;0;0;0;0;0;55;0;0;138;0;0;0;0;1426,5;0;0;0;0;36;30;0;0;0;0;0;0;0;0;0
Buenos Aires;CHIVILCOY;Estatal;Rural;5;0;18;0;20;0;3;0;0;2;0;17;0;4;0;18;0;1;3;0;0;0;4;0;0; ; ; ; ; ; ; ;274;0;0;306;0;0;0;0;396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHIVILCOY;Estatal;Urbano;25;0;125;0;92;0;1;0;3;47;0;360;6;113;0;2;0;0;55;0;0;0;170;0;0;13;3;218;0;24;2;0;336;0;4;1711,5;19;27;0;0;7698;4,5;40;0;0;3311,5;110;0;0;43;0;0;0;0;0;0
Buenos Aires;CHIVILCOY;Privado;Urbano;7;0;29;0;16;0;0;0;1;13;0;54;0;10;0;0;0;2;12;0;0;0;26;0;5;4;0;6;0;39;0;0;89;0;3;492;0;106;0;0;2118;0;0;0;31,5;7697,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;COLON;Estatal;Rural;0;0;2;0;2;0;2;0;0;3;0;4;0;4;0;2;0;0;5;0;0;0;4;0;0; ; ; ; ; ; ; ;38;0;0;85,5;0;0;0;0;418,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;COLON;Estatal;Urbano;13;0;47;0;31;0;1;0;0;17;0;69;0;33;1;0;0;0;22;0;0;0;57;1;0;4;0;408;68;4;0;0;134;0;0;660;3;0;0;0;2157;0;24;0;0;609;102;0;0;0;0;0;0;0;0;0
Buenos Aires;COLON;Privado;Urbano;3;0;10;0;4;0;0;0;0;7;0;34;0;0;0;0;0;0;7;0;0;0;7;0;0; ; ; ; ; ; ; ;18;0;6;165;0;4;0;0;993;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Rural;5;0;16;0;10;0;3;0;0;5;0;33;0;10;0;4;0;2;4;0; ; ;25;0;0; ; ; ; ; ; ; ;39;0;0;256,5;0;0;0;0;1327,5;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Urbano;25;0;98;0;54;0;0;0;3;51;0;278;1;48;3;0;0;0;52;0;0;0;147;0;0;57;0;473;113;80;0;0;294;0;0;1593;27;0;0;0;8326,5;0;9;0;0;8549,5;275;0;0;34;0;0;0;1573;624;0
Buenos Aires;CORONEL DE MARINA L ROSALES;Privado;Urbano;2;0;13;0;7;0;0;0;0;9;0;30;0;3;0;0;0;1;10;0;0;0;23;0;0;2;0;38;0;5;0;1;36;0;0;282;0;24;0;0;1974;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DORREGO;Estatal;Rural;2;0;11;0;7;0;1;0;0;4;0;18;0;14;0;11;0;0;13;0; ; ;8;0;0;1;0;0;0;2;0;0;28;0;0;238,5;0;0;0;0;871,5;0;0;0;0;34,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DORREGO;Estatal;Urbano;5;0;29;0;16;0;1;0;0;9;0;52;0;14;0;0;0;5;12;0;0;0;68;0;0;2;0; ; ;3;1;0;92;0;0;303;10;0;0;0;1254;0;0;0;0;276;8;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DORREGO;Privado;Urbano;1;0;5;0;4;0;1;0;0;6;0;18;0;3;0;0;0;0;6;0;0;0;9;0;0; ; ; ; ; ; ; ;4;0;0;99;0;0;0;0;475,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL PRINGLES;Estatal;Rural;1;0;9;0;3;0;0;0;0;5;1;10;0;6;0;9;0;0;6;1;0;0;1;0;0; ; ; ; ; ; ; ;19;0;0;157,5;3;0;0;0;252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL PRINGLES;Estatal;Urbano;11;0;55;0;38;0;0;0;0;18;1;86;0;41;0;0;0;0;22;0;0;0;78;1;0;2;0; ; ;3;0;0;109;0;6;828;0;0;0;0;3078;0;69;0;0;469;26;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL SUAREZ;Estatal;Rural;1;0;12;0;6;0;2;0;0;9;0;28;0;7;0;11;0;0;9;0;0;0;18;0;0; ; ; ; ; ; ; ;68;0;0;820,5;9;0;0;0;964,5;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL SUAREZ;Estatal;Urbano;19;1;95;0;63;0;2;0;0;28;1;130;0;48;1;1;0;0;36;0;1;0;125;1;0;20;0;170;19;20;0;0;340;3;0;927;0;0;0;0;5268;66;68;0;0;2120,5;28;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL SUAREZ;Privado;Urbano;1;0;19;0;12;0;0;0;1;9;0;31;0;3;0;0;0;0;10;0;0;0;18;0;0; ; ; ; ; ; ; ;77;0;12;570;0;0;0;0;1759,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;DAIREAUX;Estatal;Rural;2;0;13;0;7;0;2;0;0;8;0;30;0;13;0;11;0;0;12;0;0;0;12;2;0; ; ; ; ; ; ; ;28;0;0;358,5;14;0;3;0;879;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;DAIREAUX;Estatal;Urbano;4;2;25;2;17;0;0;0;0;10;0;75;0;14;0;0;0;0;14;1; ; ;54;1;0; ; ; ; ; ; ; ;15;0;0;490,5;0;0;0;0;2388;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;DOLORES;Estatal;Rural;1;0;3;0;1;0; ; ;0;1;0;8;0;7;0;12;0;0;6;0; ; ;31;0;0; ; ; ; ; ; ; ;7;0;0;220,5;0;0;0;0;523,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;DOLORES;Estatal;Urbano;10;0;42;0;37;0; ; ;0;20;0;91;0;32;0;0;0;0;20;1;1;0;69;0;0;9;3;99;0;13;0;0;47;0;0;606;12;0;0;0;2094;6;0;0;0;4555,5;86;0;0;0;0;0;0;0;0;0
Buenos Aires;Enmascarado;Estatal;Rural;7;0;25;0;19;0;1;0;0;10;0;40;6;23;0;1;0;3;8;1;0;0;17;2;0; ; ; ; ; ; ; ;67;0;0;480;86;12;0;0;1014;6;18;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;Enmascarado;Estatal;Urbano;12;0;38;0;38;0;0;0;0;9;0;42;0;21;0;0;0;0;9;0;0;0;27;0;0;6;1;85;0;6;0;0;29;0;0;591;0;0;0;0;1294,5;9;6;6;0;916,5;8;0;0;0;0;0;0;0;0;0
Buenos Aires;Enmascarado;Privado;Rural;13;0;39;0;24;0;6;0;1;29;0;115;0;23;0;0;0;1;81;0;40;0;202;0;7; ; ; ; ; ; ; ;199;0;0;796,5;0;13;16;0;9496,5;0;294;0;10,5;0;0;0;0;0;0;0;0;0;0;0
