provincia;departamento;sector;ambito;ini_dir_cub;ini_dir_ncub;ini_fte_cub;ini_fte_ncub;ini_apo_cub;ini_apo_ncub;ini_pu_cub;ini_pu_ncub;ini_nopof;pri_dir_cub;pri_dir_ncub;pri_fte_cub;pri_fte_ncub;pri_apo_cub;pri_apo_ncub;pri_pu_cub;pri_pu_ncub;pri_nopof;sec_dir_cub;sec_dir_ncub;sec_fte_cub;sec_fte_ncub;sec_apo_cub;sec_apo_ncub;sec_nopof;snu_dir_cub;snu_dir_ncub;snu_fte_cub;snu_fte_ncub;snu_apo_cub;snu_apo_ncub;snu_nopof;ini_hs_cub;ini_hs_ncub;ini_hs_nopof;pri_hs_cub;pri_hs_ncub;pri_hs_nopof;sec_hs_pro_cub;sec_hs_pro_ncub;sec_hs_docente_cub;sec_hs_docente_ncub;sec_hs_otros_cub;sec_hs_otros_ncub;sec_hs_fuera;snu_hs_dic_cub;snu_hs_dic_ncub;snu_hs_cap_cub;snu_hs_cap_ncub;snu_hs_com_cub;snu_hs_com_ncub;snu_hs_inv_cub;snu_hs_inv_ncub;snu_hs_otr_cub;snu_hs_otr_ncub;snu_hs_fuera
Buenos Aires;25 DE MAYO;Estatal;Rural;4;0;17;0;16;0;8;0;0;14;0;37;0;21;0;20;0;0;13;0;4;0;59;0;0; ; ; ; ; ; ; ;29;0;0;450;1,5;0;0;0;2023,5;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;25 DE MAYO;Estatal;Urbano;23;0;78;0;64;0;10;0;0;25;0;101;0;45;0;1;0;0;37;0;0;0;88;0;0;9;3;0;0;10;0;0;114;0;0;796,5;3;0;0;0;3997,5;15;49;0;0;1173;219;0;0;34,5;0;0;0;0;0;0
Buenos Aires;25 DE MAYO;Privado;Urbano;3;0;15;0;5;0;0;0;5;7;0;30;0;6;0;0;0;0;7;0;0;0;15;0;0; ; ; ; ; ; ; ;27;0;6;162;0;36;0;0;987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;9 DE JULIO;Estatal;Rural;1;0;13;0;14;0;16;0;1;11;0;42;0;20;0;12;0;0;23;0; ; ;31;0;0; ; ; ; ; ; ; ;67;0;0;448,5;0;0;36;12;1968;9;16;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;9 DE JULIO;Estatal;Urbano;16;0;72;1;46;0;4;0;0;26;0;149;0;47;0;1;0;0;30;0;0;0;119;1;0;14;0;185;22;17;3;0;193;0;0;1188;0;0;0;0;6610,5;0;48;0;0;1769;48;0;0;0;0;462;72;93;0;0
Buenos Aires;9 DE JULIO;Privado;Urbano;1;0;15;0;10;0;0;0;0;9;0;31;0;11;0;0;0;0;8;0;6;0;16;0;0; ; ; ; ; ; ; ;38;0;13;202,5;0;57;0;0;1251;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ADOLFO ALSINA;Estatal;Rural;2;0;9;0;5;0;8;0;0;2;0;9;0;6;0;12;0;0;4;0; ; ;13;0;0; ; ; ; ; ; ; ;49;0;0;171;3;0;0;0;622,5;25,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ADOLFO ALSINA;Estatal;Urbano;8;0;28;0;17;0;2;0;0;13;0;48;0;22;0;0;0;0;32;2;0;0;63;11;0; ; ; ; ; ; ; ;63;0;0;486;0;0;0;0;2796;6;24;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ADOLFO GONZALES CHAVES;Estatal;Rural;2;0;10;0;6;0;7;0;0;3;0;10;0;9;0;9;0;0;7;0; ; ;17;0;0; ; ; ; ; ; ; ;21;0;0;238,5;0;0;0;0;724,5;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ADOLFO GONZALES CHAVES;Estatal;Urbano;6;1;29;0;24;0;1;0;0;8;0;31;0;14;0;0;0;0;9;0;0;0;79;0;0;2;0;39;0;3;0;0;43;0;0;265,5;0;0;19,5;0;934,5;0;34;0;0;477;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ALBERTI;Estatal;Rural;2;0;8;0;7;0;4;0;0;5;0;16;0;9;0;4;0;0;7;0;6;0;24;0;0; ; ; ; ; ; ; ;27;0;0;129;0;0;0;0;579;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ALBERTI;Estatal;Urbano;4;0;18;0;14;0;0;0;0;6;0;28;0;9;0;0;0;0;12;0;0;0;31;0;0; ; ; ; ; ; ; ;21;0;0;247,5;0;0;0;0;994,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ALMIRANTE BROWN;Estatal;Urbano;128;4;522;3;282;0;0;0;14;277;10;1478;3;168;0;2;0;10;300;16;2;0;863;31;0;10;4;41;0;14;5;0;1065;8;0;11412;39;0;72;0;47437,5;126;258;0;3;4068;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ALMIRANTE BROWN;Privado;Urbano;89;0;355;0;169;2;1;0;15;141;1;705;0;40;1;0;0;26;152;0;1;0;257;0;14;7;0;110;0;2;0;0;949;26;31;8202;0;496,5;0;0;23958;0;0;0;769,5;2391;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ARRECIFES;Estatal;Rural;1;0;4;0;4;0;2;0;0;1;0;9;0;3;0;9;0;0;2;0; ; ;4;0;0; ; ; ; ; ; ; ;3;0;0;123;0;0;13,5;0;223,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ARRECIFES;Estatal;Urbano;17;0;65;0;44;0;0;0;0;24;0;102;0;32;0;0;0;0;29;0;6;0;91;0;0;3;0;0;0;2;1;0;88;0;0;687;0;0;18;0;4363,5;0;58;0;0;280,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;AVELLANEDA;Estatal;Urbano;125;2;459;0;272;0;0;0;4;177;9;903;0;255;0;2;1;23;204;8;26;0;854;6;2;57;21;540;0;111;28;0;1461;0;0;7077;43,5;54;63;0;32170,5;157,5;90;0;0;16581;217,5;0;0;12;0;0;0;0;0;0
Buenos Aires;AVELLANEDA;Privado;Urbano;70;0;276;0;153;1;1;0;33;107;1;477;0;44;0;0;0;90;94;0;1;0;208;1;9;8;0;94;0;5;1;9;625;0;98;4411,5;30;804;6;0;14367;0;36;0;153;13691,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;AYACUCHO;Estatal;Rural;1;0;2;0;3;0;7;0;0;6;0;15;0;21;0;23;0;0;4;0; ; ;7;0;0; ; ; ; ; ; ; ;4;0;0;418,5;0;0;0;0;435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;AYACUCHO;Estatal;Urbano;9;1;37;0;30;0;4;0;0;15;0;76;0;22;0;1;0;0;20;0;0;0;66;0;0;8;1;0;0;40;1;0;61;0;0;639;0;0;0;0;3546;0;0;0;0;1182,5;87;0;0;0;0;0;0;0;0;0
Buenos Aires;AZUL;Estatal;Rural;0;0;8;0;2;0;12;0;0;6;1;7;0;1;0;23;0;0;6;0;0;0;2;0;0; ; ; ; ; ; ; ;43;0;0;213;3;0;0;0;634,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;AZUL;Estatal;Urbano;26;0;115;0;69;0;5;0;1;40;2;193;0;77;0;1;0;10;59;0;12;0;151;5;2;14;0;119;0;20;0;0;179;0;0;1417,5;0;0;34,5;0;8794,5;19,5;58;4;0;4000,5;30;0;0;0;0;0;0;0;12;0
Buenos Aires;AZUL;Privado;Urbano;7;0;36;0;19;0;0;0;0;17;0;79;0;13;0;0;0;7;19;0;0;0;34;0;0;6;0;17;0;1;0;0;70;0;0;570;0;19,5;0;0;2818,5;0;0;0;0;1227;0;0;0;0;0;3;0;0;0;0
Buenos Aires;BAHIA BLANCA;Estatal;Rural; ; ; ; ;1;0;1;0;0;3;0;9;0;5;0;3;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;94,5;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BAHIA BLANCA;Estatal;Urbano;98;1;427;4;251;2;1;0;8;207;0;926;0;146;2;1;0;0;241;3;13;0;695;3;5;63;5;251;0;320;6;1;890;13;21;6793,5;70,5;0;24;0;34842;111;130;19;18;10941;94,5;0;0;103,5;7,5;0;0;0;0;0
Buenos Aires;BAHIA BLANCA;Privado;Urbano;51;0;200;0;118;0;0;0;7;64;0;287;0;29;0;2;0;27;74;0;4;0;134;0;27;25;0;376;0;12;0;4;692;18;64;2668,5;0;457,5;0;0;11308,5;0;0;0;64,5;33816;0;63;0;0;0;0;0;0;0;0
Buenos Aires;BALCARCE;Estatal;Rural;0;0;6;0;9;0;6;0;0;7;0;18;0;11;0;14;0;0;7;0;0;0;12;0;0; ; ; ; ; ; ; ;60;0;0;292,5;0;0;0;0;846;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BALCARCE;Estatal;Urbano;19;0;98;0;63;0;5;0;0;33;0;133;0;33;0;1;0;0;35;0;6;0;118;0;0;12;1;15;0;14;3;0;157;0;0;1020;0;0;108;0;6792;0;8;0;0;2368,5;10,5;0;0;0;0;0;0;1,5;0;0
Buenos Aires;BALCARCE;Privado;Urbano;0;0;12;0;5;0;0;0;1;7;0;35;0;1;0;0;0;1;3;0;2;0;5;0;0; ; ; ; ; ; ; ;60;0;0;153;0;0;0;0;334,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BARADERO;Estatal;Rural;3;0;11;0;5;0;0;0;0;3;0;27;0;4;0;12;0;0;16;0;0;0;19;0;0; ; ; ; ; ; ; ;12;0;0;373,5;0;0;0;0;1477,5;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BARADERO;Estatal;Urbano;20;0;73;0;49;0;1;0;0;22;1;101;0;30;0;0;0;2;38;0;0;0;74;0;0;9;1;0;0;9;1;0;107;0;0;810;0;0;0;0;4986;0;16;0;0;1305,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BARADERO;Privado;Urbano;3;0;11;0;5;0;2;0;2;8;0;30;0;1;0;0;0;6;7;0;0;0;16;0;0; ; ; ; ; ; ; ;50;0;0;156;0;37,5;0;0;1137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BENITO JUAREZ;Estatal;Rural;2;0;6;0;9;0;3;0;0;5;0;20;0;26;0;1;0;0;2;1;0;0;7;1;0; ; ; ; ; ; ; ;18;0;2;156;0;0;0;0;457,5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BENITO JUAREZ;Estatal;Urbano;10;0;36;0;31;0;0;0;2;12;2;59;0;38;0;0;0;0;34;0;14;0;71;0;0;2;0;40;0;1;0;0;57;0;0;483;0;0;28,5;0;3552;0;115,5;0;0;189;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BERAZATEGUI;Estatal;Urbano;113;2;441;0;243;1;1;0;1;193;1;950;0;245;0;0;0;12;251;2;16;0;759;2;0;18;5;242;40;28;7;363;743;4;0;7122;9;0;45;0;39202,5;52,5;122;0;0;2668;179;0;0;0;0;0;0;0;0;3948
Buenos Aires;BERAZATEGUI;Privado;Urbano;51;0;224;0;121;2;0;0;5;94;0;549;0;22;0;0;0;5;84;0;0;0;175;0;5;6;0;83;0;3;0;0;385;2;29;2593,5;0;34,5;18;0;17010;0;0;0;300;1002;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BERISSO;Estatal;Urbano;23;1;108;0;67;0;1;0;2;57;0;296;0;87;0;2;0;0;59;3;4;0;223;0;0;7;3;241;10;26;0;0;296;0;0;2389,5;0;0;138;0;13101;0;16;0;0;2214;0;0;0;46,5;9;0;0;69;0;0
Buenos Aires;BERISSO;Privado;Urbano;19;0;48;0;20;0;0;0;2;20;1;72;0;18;0;0;0;3;17;0;0;0;26;0;2;2;0;38;0;1;0;0;149;0;0;825;0;39;19,5;0;2431,5;0;112;0;115,5;318;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BOLIVAR;Estatal;Rural;2;0;10;0;3;0;4;0;0;8;0;17;0;16;0;20;0;0;5;0;0;0;14;0;0;2;0;0;0;0;0;0;68;0;0;364,5;0;0;24;0;715,5;0;9;0;0;49,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BOLIVAR;Estatal;Urbano;12;0;57;0;28;0;3;0;0;23;0;102;0;41;0;0;0;0;33;2;6;0;105;0;0;5;3;104;0;7;5;0;144;0;0;744;3;0;12;0;4486,5;0;72;0;0;1221;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BOLIVAR;Privado;Urbano;2;0;9;0;5;0; ; ;6;5;0;19;0;7;0;0;0;1;5;0;0;0;10;0;0;2;0;0;0;33;0;0;8;0;0;108;0;33;0;0;580,5;0;0;0;0;156;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRAGADO;Estatal;Rural;0;0;7;0;9;0;7;0;0;6;0;24;0;9;0;5;0;0;6;0;0;0;11;1;0; ; ; ; ; ; ; ;53;0;0;235,5;0;0;0;0;577,5;6;24;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRAGADO;Estatal;Urbano;16;2;83;0;48;0;0;0;0;24;1;149;0;34;0;1;0;0;34;3;0;0;91;2;0;3;5;107;0;6;5;0;82;0;0;1095;0;0;130,5;0;5380,5;36;152;0;0;1098;0;576;0;0;0;0;0;0;0;0
Buenos Aires;BRAGADO;Privado;Urbano;1;0;7;0;3;0;0;0;5;3;0;12;0; ; ; ; ;0;7;0;0;0;43;0;0; ; ; ; ; ; ; ;6;0;0;73,5;0;9;0;0;1528,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRANDSEN;Estatal;Rural;7;0;19;0;14;0;1;0;0;9;0;42;0;17;0;5;0;0;11;1;2;0;23;1;0; ; ; ; ; ; ; ;46;0;0;412,5;9;0;0;0;1549,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRANDSEN;Estatal;Urbano;12;0;50;0;30;0;1;0;0;17;0;97;0;33;1;0;0;0;32;2;2;0;104;0;0;6;2;144;0;9;11;0;189;0;0;741;0;0;0;0;4602;0;66;0;200;1371;340,5;0;0;0;0;0;0;0;0;0
Buenos Aires;BRANDSEN;Privado;Urbano;5;0;12;0;6;0;0;0;2;9;0;33;0;4;0;0;0;0;5;0;0;0;10;0;0; ; ; ; ; ; ; ;47;0;6;252;0;0;0;0;655,5;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAMPANA;Estatal;Rural;1;0;8;0;5;0;3;0;0;8;0;31;0;7;0;2;0;0;11;1;6;0;23;0;0; ; ; ; ; ; ; ;18;0;0;256,5;3;0;0;0;1369,5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAMPANA;Estatal;Urbano;47;2;158;0;80;1;0;0;0;70;2;351;0;81;0;0;0;0;68;6;0;1;222;4;0;21;10;0;0;38;7;0;312;3;0;2496;15;0;18;0;10933,5;106,5;67,5;8;0;4249,5;52,5;0;0;0;0;0;0;0;0;0
Buenos Aires;CAMPANA;Privado;Urbano;19;0;75;0;39;0;0;0;9;25;0;107;0;25;0;2;0;3;31;0;0;0;48;0;6;8;0;0;0;0;0;0;163;0;17;1230;0;148,5;109,5;0;3595,5;0;0;0;174;10031;0;0;0;0;0;0;0;0;0;5
Buenos Aires;CAÑUELAS;Estatal;Rural;2;1;10;0;6;0;4;0;0;7;0;30;0;4;0;8;0;1;13;0;0;0;9;0;0; ; ; ; ; ; ; ;124;0;0;273;3;0;12;0;1338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAÑUELAS;Estatal;Urbano;18;0;69;0;45;0;2;0;0;45;1;216;0;35;0;1;0;1;48;1;4;0;112;0;0;4;1;0;0;5;0;0;272;0;0;1801,5;0;0;187,5;0;7248;3;0;0;0;1146,5;19,5;0;0;0;0;0;0;0;0;0
Buenos Aires;CAÑUELAS;Privado;Urbano;8;0;39;0;16;0;0;0;14;11;0;57;0;6;0;0;0;5;14;0;0;0;23;0;2; ; ; ; ; ; ; ;75;0;68;450;0;189;0;0;2107,5;0;18;0;115,5;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAPITAN SARMIENTO;Estatal;Rural;0;0;1;0;1;0;2;0;0;1;0;6;0;2;0;4;0;0;2;0; ; ;3;0;0; ; ; ; ; ; ; ;3;0;0;72;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAPITAN SARMIENTO;Estatal;Urbano;9;0;36;0;20;0;0;0;0;14;1;58;0;19;0;0;0;0;20;0;1;0;65;0;0;4;0;7;0;4;0;0;48;3;0;483;0;0;0;0;2155,5;0;23;0;0;462;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARLOS CASARES;Estatal;Rural;0;0;4;0;6;0;13;0;0;12;0;23;0;13;0;3;0;0;14;1;2;0;13;0;0; ; ; ; ; ; ; ;12;0;0;243;0;0;15;0;1227;4,5;8;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARLOS CASARES;Estatal;Urbano;11;0;44;0;34;0;1;0;0;14;0;68;0;20;0;1;0;0;18;1;0;0;60;0;0;7;1;0;0;5;0;0;85;0;0;537;0;0;0;4,5;3306;0;0;0;0;1251;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARLOS TEJEDOR;Estatal;Rural;1;0;6;0;5;0;6;0;0;3;1;16;0;17;0;11;0;0;8;1;0;0;7;0;0; ; ; ; ; ; ; ;1;0;0;112,5;0;0;0;0;799,5;67,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARLOS TEJEDOR;Estatal;Urbano;7;0;33;0;22;0;1;0;0;7;0;36;0;12;0;1;0;0;16;1;0;0;33;0;0;4;0;30;0;5;0;0;22;0;0;255;0;0;124,5;0;1573,5;0;0;0;0;651;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARMEN DE ARECO;Estatal;Rural;2;0;3;0;3;0;3;0;0;4;0;8;0;8;0;9;0;0;1;0;3;0;3;0;0; ; ; ; ; ; ; ;8;0;0;169,5;0;0;0;0;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARMEN DE ARECO;Estatal;Urbano;13;0;47;0;41;0;4;0;0;11;1;64;0;10;0;1;0;7;14;0;3;0;59;0;0;3;0; ; ;3;0;0;52;0;0;495;0;0;0;0;2775;0;8;0;0;508,5;0;0;0;12;0;0;0;0;0;0
Buenos Aires;CASTELLI;Estatal;Rural;0;0;2;0;2;0;2;0;0;4;0;7;0;2;0;10;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;0;0;142,5;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CASTELLI;Estatal;Urbano;4;0;14;0;10;0;0;0;0;5;0;19;0;8;0;0;0;0;5;1;0;0;16;0;0;1;0;0;29;1;0;0;37;0;0;189;0;0;0;0;1066,5;0;16;0;0;0;117;0;0;0;0;0;0;0;0;0
Buenos Aires;CHACABUCO;Estatal;Rural;1;0;7;0;7;0;5;0;1;7;1;41;0;13;0;13;0;0;2;0; ; ;3;0;0; ; ; ; ; ; ; ;35;0;0;444;0;0;6;0;420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHACABUCO;Estatal;Urbano;15;1;72;0;39;0;3;1;0;22;6;146;0;49;0;0;0;0;27;1;0;0;58;0;0;4;1; ; ;3;0;0;222;0;0;1066,5;0;0;10,5;0;4326;0;32;0;0;549;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHACABUCO;Privado;Urbano;4;0;21;0;12;0;1;0;1;4;0;17;0;2;0; ; ;8;7;0; ; ;11;0;0;2;0;27;0;0;0;0;30;0;0;270;0;45;0;0;754,5;0;0;0;0;901;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHASCOMUS;Estatal;Urbano;16;0;75;0;48;1;4;0;0;36;0;165;0;51;0;12;0;3;28;2;10;0;103;2;0;12;6;100;0;21;0;0;96;0;0;2154;0;0;0;0;5055;0;21;0;0;2437,5;96;0;0;0;0;0;0;3;0;0
Buenos Aires;CHASCOMUS;Privado;Urbano;5;0;17;0;8;0;0;0;1;5;0;30;0;2;0;0;0;5;8;0;0;0;17;0;0;2;0; ; ;0;0;0;45;0;0;279;0;0;0;0;1413;0;32;0;0;122;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHIVILCOY;Estatal;Rural;7;0;17;0;19;0;2;0;0;7;0;15;0;3;0;14;0;0;4;0;0;0;11;0;0; ; ; ; ; ; ; ;50;0;0;228;0;0;0;0;762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHIVILCOY;Estatal;Urbano;21;0;111;0;73;0;5;0;1;47;0;222;0;87;0;1;0;1;56;0;0;0;154;1;0;13;2;162;0;27;5;0;170;0;0;1573,5;0;0;0;0;7530;9;86;0;0;2889;0;0;0;34,5;0;0;0;0;0;0
Buenos Aires;CHIVILCOY;Privado;Urbano;6;0;32;0;17;0;0;0;3;12;0;43;0;11;0;0;0;0;11;0;0;0;20;0;1;4;0;0;0;2;0;0;84;0;22;450;0;147;0;0;1941;0;0;0;27;465;0;0;0;0;0;0;0;0;0;0
Buenos Aires;COLON;Estatal;Rural;0;0;0;0;3;0;4;0;0;3;0;3;0;1;0;2;0;0;2;0;0;0;4;0;0; ; ; ; ; ; ; ;9;0;0;66;0;0;0;0;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;COLON;Estatal;Urbano;12;0;43;0;28;0;2;0;0;14;2;72;0;26;2;0;0;0;20;0;0;0;52;2;0;3;0;0;0;4;0;0;91;0;0;555;36;0;0;0;2739;13,5;68,5;0;0;690;0;0;0;0;0;0;0;0;0;0
Buenos Aires;COLON;Privado;Urbano;3;0;10;0;4;0;0;0;3;7;0;30;0;0;0;0;0;0;7;0;1;0;8;0;0; ; ; ; ; ; ; ;25;0;14;165;0;0;0;0;1002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Rural;5;0;14;0;10;0;3;0;0;5;0;21;0;3;0;4;0;1;6;0;0;0;26;0;0; ; ; ; ; ; ; ;41;0;0;181,5;0;0;0;0;1137;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Urbano;25;0;97;1;51;0;1;0;3;50;1;213;0;30;1;0;0;0;55;4;5;0;163;0;0;49;4;108;0;74;0;0;233;2;0;1605;0;0;25,5;0;8457;0;15;0;0;6453;0;37;0;0;0;0;0;2626;0;0
Buenos Aires;CORONEL DE MARINA L ROSALES;Privado;Urbano;2;0;14;0;7;0;0;0;0;9;0;30;0;6;0;0;0;1;10;0;0;0;20;0;0;2;0;50;0;5;0;0;19;0;0;279;0;21;0;0;1992;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DORREGO;Estatal;Rural;2;0;10;0;8;0;2;0;0;6;0;13;0;9;0;9;0;0;10;0;0;0;7;0;0;1;0; ; ;2;0;0;26;0;0;219;6;0;0;0;796,5;30;0;0;0;36;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DORREGO;Estatal;Urbano;6;0;27;0;16;0;0;0;0;8;0;31;0;12;0; ; ;0;13;0;5;0;52;0;0;3;0; ; ;3;1;0;49;0;1;277,5;7,5;0;0;0;1887;0;24;0;0;207;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DORREGO;Privado;Urbano;2;0;6;0;4;0;0;0;0;6;0;15;0;3;0;0;0;0;6;0; ; ;7;0;0; ; ; ; ; ; ; ;5;0;0;75;0;0;0;0;645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL PRINGLES;Estatal;Rural;2;0;2;1;2;0;2;0;0;5;0;7;0;6;0;10;0;0;7;0; ; ; ; ;0; ; ; ; ; ; ; ;8;0;0;138;0;0;0;0;441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL PRINGLES;Estatal;Urbano;9;1;52;0;40;0;8;0;0;19;0;93;0;34;0;0;0;0;21;0;0;0;64;0;0;2;0;70;0;3;1;0;78;0;3;723;6;0;0;0;3043,5;3;53;0;0;723;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL SUAREZ;Estatal;Rural;2;0;8;0;4;0;6;0;0;9;0;28;0;9;0;12;0;0;8;0;28;0;17;0;0; ; ; ; ; ; ; ;98;0;0;316,5;0;0;9;0;922,5;10,5;12;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL SUAREZ;Estatal;Urbano;22;0;89;0;60;0;6;0;0;29;2;132;0;48;0;1;0;0;34;1;1;0;106;2;0;17;0;154;8;20;0;0;184;6;0;1026;3;0;0;0;5440,5;15;69;0;0;2542,5;22,5;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL SUAREZ;Privado;Urbano;3;0;17;0;12;0;1;0;2;9;0;31;0;3;0;0;0;0;10;0; ; ;17;0;0; ; ; ; ; ; ; ;19;0;12;300;0;0;0;0;1311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;DAIREAUX;Estatal;Rural;1;0;7;0;6;0;9;0;0;10;0;24;0;10;0;7;0;0;5;0; ; ;11;3;0; ; ; ; ; ; ; ;5;0;0;288;6;0;0;0;652,5;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;DAIREAUX;Estatal;Urbano;4;1;24;1;20;1;3;0;2;11;0;43;0;12;0;1;0;0;21;2;1;0;61;4;0; ; ; ; ; ; ; ;15;0;0;349,5;0;0;36;0;2445;0;16;2;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;DOLORES;Estatal;Rural;1;0;1;0;1;0;1;0;0;2;0;6;0;10;0;11;0;0;2;0; ; ;18;0;0; ; ; ; ; ; ; ;3;0;0;160,5;0;0;0;0;475,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;DOLORES;Estatal;Urbano;10;0;39;0;32;0;1;0;0;18;0;74;0;34;0;0;0;0;31;0;0;0;67;0;0;9;4;112;13;13;0;0;43;0;0;640,5;9;0;0;0;3531;18;12;0;0;1956;52,5;0;0;0;0;0;0;0;0;0
Buenos Aires;Enmascarado;Estatal;Rural;3;0;17;0;12;0;5;0;0;9;0;36;0;21;0;2;1;2;3;0;0;0;14;0;0; ; ; ; ; ; ; ;33;0;0;348;0;0;0;0;918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;Enmascarado;Estatal;Urbano;16;0;68;0;48;0;0;0;0;11;2;69;0;26;0;0;0;0;16;1;0;0;52;1;0;8;3;81;8;12;1;0;83;6;0;495;0;0;12;0;2301;9;0;0;0;1480,5;64,5;0;0;0;0;0;0;0;0;0
Buenos Aires;Enmascarado;Privado; ; ; ; ; ; ; ; ; ; ;1;0;2;0;4;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;Enmascarado;Privado;Rural;11;0;48;0;32;0;8;0;0;30;0;122;0;24;0;1;0;0;77;0;36;0;177;0;7;3;0;25;0;0;0;0;102;0;2;903;0;0;4,5;0;10464;4,5;32;0;37,5;146;0;0;0;0;0;0;0;0;0;0
