provincia;departamento;sector;ambito;grado;0años;1año;2años;3años;4años;5años;6años;7años;8años;9años;10años;11años;12años;13años;14años;15años;16años;17años;18años;19años;20años;21años;22años;23años;24años;Menosde18años;11añosymenos;6añosymás;18añosymás;25añosymás;30añosymás;De20a24años;De25a29años
Jujuy;LEDESMA;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;26;1126;348;153;43;7; ;1; ; ; ; ; ; ; ; ; ; ; ;1; 
Jujuy;LEDESMA;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;13;838;349;167;46;15;4; ; ; ; ; ; ; ; ; ; ; ;2; 
Jujuy;LEDESMA;Estatal;Urbano;Sala de 3; ; ; ;121; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;LEDESMA;Estatal;Urbano;Sala de 4; ; ; ; ;1230; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;LEDESMA;Estatal;Urbano;Sala de 5; ; ; ; ; ;1470; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;LEDESMA;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;75;56;58;63;38;34;1; ; ; ; ;96; ;110
Jujuy;LEDESMA;Privado;Urbano;1°; ; ; ; ; ; ;110; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;LEDESMA;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;230;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;LEDESMA;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;179;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;LEDESMA;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;177;17; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;LEDESMA;Privado;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;118;15; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;LEDESMA;Privado;Urbano;2°; ; ; ; ; ; ; ;116; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;LEDESMA;Privado;Urbano;3°; ; ; ; ; ; ; ; ;112;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;LEDESMA;Privado;Urbano;4°; ; ; ; ; ; ; ; ; ;104; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;LEDESMA;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ; ;104;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;LEDESMA;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;95; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;LEDESMA;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;85; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;LEDESMA;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;263; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;LEDESMA;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;255;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;LEDESMA;Privado;Urbano;Sala de 2; ; ;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;LEDESMA;Privado;Urbano;Sala de 3; ; ; ;145; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;LEDESMA;Privado;Urbano;Sala de 4; ; ; ; ;155; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;LEDESMA;Privado;Urbano;Sala de 5; ; ; ; ; ;108; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Rural;1°; ; ; ; ; ; ;19;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16;9;11;2; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Jujuy;PALPALA;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;6;7;3; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;9;5; ; ; ; ; ; ; ; ; ; ; ;3; 
Jujuy;PALPALA;Estatal;Rural;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Rural;2°; ; ; ; ; ; ; ;27;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Rural;3°; ; ; ; ; ; ; ; ;26;1; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;18;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ; ;23;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;1;23;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;26;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;47;19;7;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;9;5;4;2;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Rural;Sala de 3; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Rural;Sala de 4; ; ; ; ;19; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Rural;Sala de 5; ; ; ; ; ;25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;42;82;105;118;78;49; ; ; ; ; ;78; ;84
Jujuy;PALPALA;Estatal;Urbano;1°; ; ; ; ; ; ;901; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;32;362;227;115;22;9; ; ; ; ; ; ; ; ; ;1; ;2; 
Jujuy;PALPALA;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;332;177;66;25; ; ; ; ; ; ; ; ; ;3; ;4; 
Jujuy;PALPALA;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24;233;123;75; ; ; ; ; ; ; ; ; ; ; ;35; 
Jujuy;PALPALA;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14;53;15; ; ; ; ; ; ; ; ; ;2; ;12; 
Jujuy;PALPALA;Estatal;Urbano;2°; ; ; ; ; ; ; ;875;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Urbano;3°; ; ; ; ; ; ; ;1;865;12;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;1;877;11; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ; ;809;14;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;1;840;19;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;821;28;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;9;753;181;52;12;6;11;3; ; ; ; ; ; ; ; ; ;1; ;1; 
Jujuy;PALPALA;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;28;499;187;105;29;11; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Urbano;Sala de 3; ; ; ;119; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Urbano;Sala de 4; ; ; ; ;423; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;PALPALA;Estatal;Urbano;Sala de 5; ; ; ; ; ;561; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26; ; ; ; ; 
Jujuy;RINCONADA;Estatal;Rural;1°; ; ; ; ; ; ;58;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;RINCONADA;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21;5;5;4;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;RINCONADA;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;29;2;7; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Jujuy;RINCONADA;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;6;3; ; ; ; ; ; ; ; ; ; ; ;2; 
Jujuy;RINCONADA;Estatal;Rural;2°; ; ; ; ; ; ; ;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;RINCONADA;Estatal;Rural;3°; ; ; ; ; ; ; ; ;57;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;RINCONADA;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;37; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;RINCONADA;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ; ;32;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;RINCONADA;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;35;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;RINCONADA;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;39;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;RINCONADA;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;36;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;RINCONADA;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;39;6;2;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;RINCONADA;Estatal;Rural;Sala de 3; ; ; ;38; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;RINCONADA;Estatal;Rural;Sala de 4; ; ; ; ;33; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;RINCONADA;Estatal;Rural;Sala de 5; ; ; ; ; ;39; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN ANTONIO;Estatal;Rural;1°; ; ; ; ; ; ;66; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN ANTONIO;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;32;30;15;3;4; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN ANTONIO;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21;18;12;9; ; ; ; ; ; ; ; ; ; ; ;2; 
Jujuy;SAN ANTONIO;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21;19;7; ; ; ; ; ; ; ; ; ; ; ;3; 
Jujuy;SAN ANTONIO;Estatal;Rural;2°; ; ; ; ; ; ; ;56; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN ANTONIO;Estatal;Rural;3°; ; ; ; ; ; ; ; ;77;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN ANTONIO;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;73;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN ANTONIO;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ; ;65;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN ANTONIO;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;69; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN ANTONIO;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;59;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN ANTONIO;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;53;27;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN ANTONIO;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;18;15;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN ANTONIO;Estatal;Rural;Sala de 3; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN ANTONIO;Estatal;Rural;Sala de 4; ; ; ; ;67; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN ANTONIO;Estatal;Rural;Sala de 5; ; ; ; ; ;63; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Rural;1°; ; ; ; ; ; ;125;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;42;23;17;7;2; ; ; ; ; ; ; ; ; ; ; ;3; 
Jujuy;SAN PEDRO;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;30;22;5;2; ; ; ; ; ; ; ; ; ; ; ;1; 
Jujuy;SAN PEDRO;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;36;20;4; ; ; ; ; ; ; ; ; ; ; ;6; 
Jujuy;SAN PEDRO;Estatal;Rural;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;3; ; ; ; ; ; ; ; ; ; ; ;2; 
Jujuy;SAN PEDRO;Estatal;Rural;2°; ; ; ; ; ; ;5;167;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Rural;3°; ; ; ; ; ; ; ; ;164;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;180;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;1;140;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;153;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;154;10;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;36;45;20;10;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ;1;5;37;28;17;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Rural;Sala de 3; ; ;2;51; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Rural;Sala de 4; ; ; ;17;107; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Rural;Sala de 5; ; ; ; ; ;143; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;103;128;126;132;121;132;83;26; ; ; ; ;200; ;193
Jujuy;SAN PEDRO;Estatal;Urbano;1°; ; ; ; ; ; ;1163;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;801;273;156;43;14; ; ; ; ; ; ; ; ; ; ; ;6; 
Jujuy;SAN PEDRO;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;732;210;101;44; ; ; ; ; ; ; ; ; ;2; ;15; 
Jujuy;SAN PEDRO;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;597;186;53; ; ; ; ; ; ; ; ; ;1; ;24; 
Jujuy;SAN PEDRO;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;59;4; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Urbano;2°; ; ; ; ; ; ;1;1213;7;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Urbano;3°; ; ; ; ; ; ; ; ;1139;17;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Urbano;4°; ; ; ; ; ; ; ; ; ;1149;20;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;4;1027;34;8;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;983;38;7;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;4;1063;65;17;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;4;1184;234;114;28;5;2;4; ; ; ; ; ; ; ; ; ; ; ;5; 
Jujuy;SAN PEDRO;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;16;895;308;143;57;8;3; ; ; ; ; ; ; ; ; ;1; ;3; 
Jujuy;SAN PEDRO;Estatal;Urbano;Sala de 3; ; ; ;96; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Urbano;Sala de 4; ; ; ; ;838; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Urbano;Sala de 5; ; ; ; ;3;1188; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;33;68;72;60;46;42;46;1; ; ; ; ;160; ;138
Jujuy;SAN PEDRO;Privado;Urbano;1°; ; ; ; ; ; ;147; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;131;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;106;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;94;4;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Privado;Urbano;2°; ; ; ; ; ; ; ;158; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Privado;Urbano;3°; ; ; ; ; ; ; ; ;148;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Privado;Urbano;4°; ; ; ; ; ; ; ; ;2;151; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ; ;124;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ;1;107; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;114; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;141;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;144;13;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Privado;Urbano;Deambuladores;1;15;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Privado;Urbano;Sala de 2; ; ;62;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Privado;Urbano;Sala de 3; ; ; ;241;28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Privado;Urbano;Sala de 4; ; ; ;5;246;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Privado;Urbano;Sala de 5; ; ; ; ;5;149; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;1°; ; ; ; ; ; ;39; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;28;8;3;1;1; ; ; ; ; ; ; ; ; ; ; ;1; 
Jujuy;SANTA BARBARA;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;27;8;2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;28;5;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;2°; ; ; ; ; ; ; ;57; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;3°; ; ; ; ; ; ; ; ;48;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;38;9; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ; ;34;5;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;36;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;39;6;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
