provincia;departamento;sector;ambito;grado;0años;1año;2años;3años;4años;5años;6años;7años;8años;9años;10años;11años;12años;13años;14años;15años;16años;17años;18años;19años;20años;21años;22años;23años;24años;Menosde18años;11añosymenos;6añosymás;18añosymás;25añosymás;30añosymás;De20a24años;De25a29años
Buenos Aires;SAN CAYETANO;Estatal;Urbano;Sala de 5; ; ; ; ; ;110; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Rural;1°; ; ; ; ; ; ;87;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;35;26;13;6;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;35;20;5;2; ; ; ; ; ; ; ; ; ; ; ;3; 
Buenos Aires;SAN FERNANDO;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;28;18;2; ; ; ; ; ; ; ; ; ; ; ;2; 
Buenos Aires;SAN FERNANDO;Estatal;Rural;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;5;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Rural;2°; ; ; ; ; ; ; ;81;5;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Rural;3°; ; ; ; ; ; ; ; ;68;15;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;85;12;2;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ; ;64;10;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;59;12;6; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;45;12;7;4;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;50;23;12;6;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;44;15;15;9;4;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Rural;Deambuladores; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Rural;Sala de 2; ; ;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Rural;Sala de 3; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Rural;Sala de 4; ; ; ; ;62; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Rural;Sala de 5; ; ; ; ; ;78; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;39;91;70;73;70;73; ; ; ; ; ;377; ;186
Buenos Aires;SAN FERNANDO;Estatal;Urbano;1°; ; ; ; ; ; ;1286;34;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;582;409;261;100;24; ; ; ; ; ; ; ; ; ; ; ;10; 
Buenos Aires;SAN FERNANDO;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;451;317;163;59; ; ; ; ; ; ; ; ; ;1; ;19; 
Buenos Aires;SAN FERNANDO;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;363;210;108; ; ; ; ; ; ; ; ; ;6; ;49; 
Buenos Aires;SAN FERNANDO;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;65;24; ; ; ; ; ; ; ; ; ; ; ;12; 
Buenos Aires;SAN FERNANDO;Estatal;Urbano;2°; ; ; ; ; ; ;3;1307;142;24;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Urbano;3°; ; ; ; ; ; ; ; ;1158;185;41;15;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;3;1199;206;47;11;9;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;3;1137;202;81;22;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;6;1035;205;96;35;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;1038;384;162;113;36;7;3; ; ; ; ; ; ; ;1; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;4;883;484;306;181;49;8;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;10;701;405;277;108;28;5; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Urbano;Deambuladores; ;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Urbano;Lactantes;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Urbano;Sala de 2; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Urbano;Sala de 3; ; ; ;838; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Urbano;Sala de 4; ; ; ; ;1178;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Urbano;Sala de 5; ; ; ; ; ;1297; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;40;54;46;57;49;37;9; ; ; ; ;128; ;91
Buenos Aires;SAN FERNANDO;Privado;Urbano;1°; ; ; ; ; ;6;1361;12;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;804;117;36;6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;727;123;31;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;653;88;12; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Privado;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Privado;Urbano;2°; ; ; ; ; ; ; ;1348;26;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Privado;Urbano;3°; ; ; ; ; ; ; ; ;1313;43;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Privado;Urbano;4°; ; ; ; ; ; ; ; ; ;1201;59;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ;1;1169;79;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ;1;1139;97;11;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;1084;104;15;3; ; ; ; ; ; ; ; ; ; ;16; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;21;984;145;27;10;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;15;860;146;38;9;2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Privado;Urbano;Deambuladores; ;59; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Privado;Urbano;Lactantes;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Privado;Urbano;Sala de 2; ;2;488; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Privado;Urbano;Sala de 3; ; ; ;1288;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Privado;Urbano;Sala de 4; ; ; ; ;1456;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Privado;Urbano;Sala de 5; ; ; ; ; ;1510; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;32;56;160;175;239;219;273;6; ; ; ; ;293; ;373
Buenos Aires;SAN ISIDRO;Estatal;Urbano;1°; ; ; ; ; ;1;1424;92;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;45;940;577;350;131;56; ; ; ; ; ; ; ; ; ;6; ;29; 
Buenos Aires;SAN ISIDRO;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;32;828;388;249;105; ; ; ; ; ; ; ; ; ;10; ;50; 
Buenos Aires;SAN ISIDRO;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;38;716;269;146; ; ; ; ; ; ; ; ; ;8; ;59; 
Buenos Aires;SAN ISIDRO;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;35;6; ; ; ; ; ; ; ; ; ;10; ;6; 
Buenos Aires;SAN ISIDRO;Estatal;Urbano;2°; ; ; ; ; ; ;2;1498;174;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Estatal;Urbano;3°; ; ; ; ; ; ; ;10;1429;189;35;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;3;1428;218;56;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;2;1282;229;68;12;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;5;1254;292;70;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;1348;527;255;131;61;17;7; ; ; ; ; ; ; ;17; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;45;1276;638;451;244;64;14;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;24;933;499;360;189;51;2; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;SAN ISIDRO;Estatal;Urbano;Sala de 2; ; ;53; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Estatal;Urbano;Sala de 3; ; ; ;1298; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Estatal;Urbano;Sala de 4; ; ; ; ;1605; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Estatal;Urbano;Sala de 5; ; ; ; ; ;1604; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;202;237;275;248;246;244;212;7; ; ; ; ;641; ;341
Buenos Aires;SAN ISIDRO;Privado;Urbano;1°; ; ; ; ; ;2;3278;46;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;2283;289;70;4;4; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24;2154;280;37;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;28;2030;208;37; ; ; ; ; ; ; ; ; ; ; ;4; 
Buenos Aires;SAN ISIDRO;Privado;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;92;3; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Privado;Urbano;2°; ; ; ; ; ; ; ;3397;70;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Privado;Urbano;3°; ; ; ; ; ; ; ;1;3274;93;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Privado;Urbano;4°; ; ; ; ; ; ; ; ;1;3193;103;8;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ;3;3022;97;13;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ;7;2860;125;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;2858;213;28;8;3; ; ; ; ; ; ; ; ; ;30; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;26;2686;263;51;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;32;2469;278;69;11;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Privado;Urbano;Deambuladores; ;358; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Privado;Urbano;Lactantes;81; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Privado;Urbano;Sala de 2; ; ;1320;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Privado;Urbano;Sala de 3; ; ;3;2620;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Privado;Urbano;Sala de 4; ; ; ;1;2853;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN ISIDRO;Privado;Urbano;Sala de 5; ; ; ; ;3;3055; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;172;228;264;374;348;455;486;8; ; ; ; ;1048; ;807
Buenos Aires;SAN MIGUEL;Estatal;Urbano;1°; ; ; ; ; ;5;2338;125;24;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;77;1285;862;532;157;43; ; ; ; ; ; ; ; ; ;2; ;9; 
Buenos Aires;SAN MIGUEL;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;85;859;558;308;93; ; ; ; ; ; ; ; ; ;1; ;22; 
Buenos Aires;SAN MIGUEL;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;57;751;373;155; ; ; ; ; ; ; ; ; ;2; ;58; 
Buenos Aires;SAN MIGUEL;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;116;44; ; ; ; ; ; ; ; ; ; ; ;11; 
Buenos Aires;SAN MIGUEL;Estatal;Urbano;2°; ; ; ; ; ; ;6;2269;308;67;13;2;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Estatal;Urbano;3°; ; ; ; ; ; ; ;7;2087;335;113;30;10;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Estatal;Urbano;4°; ; ; ; ; ; ; ;1;1;2064;336;111;43;13;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;2;2050;423;129;65;18;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ;1;3;1894;534;165;67;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;1969;943;470;216;93;16;3; ; ; ; ; ; ; ;57; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;50;1803;1025;595;320;97;15;3; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ;3;71;1321;810;451;238;56;10; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Estatal;Urbano;Deambuladores; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Estatal;Urbano;Lactantes;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Estatal;Urbano;Sala de 2; ; ;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Estatal;Urbano;Sala de 3; ; ; ;1480;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Estatal;Urbano;Sala de 4; ; ; ; ;2190; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Estatal;Urbano;Sala de 5; ; ; ; ; ;2302; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;193;196;189;235;224;237;269;2; ; ; ; ;457; ;461
Buenos Aires;SAN MIGUEL;Privado;Urbano;1°; ; ; ; ; ;5;3144;47;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;80;1971;430;133;18;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;1886;391;91;14; ; ; ; ; ; ; ; ; ; ; ;2; 
Buenos Aires;SAN MIGUEL;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;53;1650;332;54; ; ; ; ; ; ; ; ; ; ; ;11; 
Buenos Aires;SAN MIGUEL;Privado;Urbano;2°; ; ; ; ; ; ;8;2986;63;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Privado;Urbano;3°; ; ; ; ; ; ; ;6;2998;78;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Privado;Urbano;4°; ; ; ; ; ; ; ; ;14;2711;86;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ;12;2706;80;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ;5;2523;73;9;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;2495;280;69;11;5; ; ; ; ; ; ; ; ; ;76; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;88;2282;375;98;25;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;82;1965;417;111;26;5;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Privado;Urbano;Deambuladores; ;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Privado;Urbano;Sala de 2; ; ;413; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Privado;Urbano;Sala de 3; ; ;6;1439; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Privado;Urbano;Sala de 4; ; ; ;3;2279; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN MIGUEL;Privado;Urbano;Sala de 5; ; ; ; ;7;2683; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Estatal;Rural; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Estatal;Rural;1°; ; ; ; ; ;1;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Estatal;Rural;2°; ; ; ; ; ; ; ;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Estatal;Rural;3°; ; ; ; ; ; ; ; ;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;12;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ; ;11;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
