provincia;departamento;sector;ambito;ini_dir_cub;ini_dir_ncub;ini_fte_cub;ini_fte_ncub;ini_apo_cub;ini_apo_ncub;ini_pu_cub;ini_pu_ncub;ini_nopof;pri_dir_cub;pri_dir_ncub;pri_fte_cub;pri_fte_ncub;pri_apo_cub;pri_apo_ncub;pri_pu_cub;pri_pu_ncub;pri_nopof;sec_dir_cub;sec_dir_ncub;sec_fte_cub;sec_fte_ncub;sec_apo_cub;sec_apo_ncub;sec_nopof;snu_dir_cub;snu_dir_ncub;snu_fte_cub;snu_fte_ncub;snu_apo_cub;snu_apo_ncub;snu_nopof;ini_hs_cub;ini_hs_ncub;ini_hs_nopof;pri_hs_cub;pri_hs_ncub;pri_hs_nopof;sec_hs_pro_cub;sec_hs_pro_ncub;sec_hs_docente_cub;sec_hs_docente_ncub;sec_hs_otros_cub;sec_hs_otros_ncub;sec_hs_fuera;snu_hs_dic_cub;snu_hs_dic_ncub;snu_hs_cap_cub;snu_hs_cap_ncub;snu_hs_com_cub;snu_hs_com_ncub;snu_hs_inv_cub;snu_hs_inv_ncub;snu_hs_otr_cub;snu_hs_otr_ncub;snu_hs_fuera
Buenos Aires;SAN PEDRO;Estatal;Urbano;21;0;86;0;44;0;0;0;0;41;2;217;0;43;0;1;0;6;57;3;10;0;151;3;0;9;3;74;0;13;0;0;148;0;0;1678,5;15;0;0;0;6996;54;24;0;0;1577;4,5;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN PEDRO;Privado;Urbano;5;0;19;0;9;0;0;0;0;7;0;36;0;0;0;0;0;0;14;0;12;0;22;0;0;3;1; ; ;0;0;0;27;0;0;205,5;0;0;0;0;1459,5;0;76,5;0;0;481;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN VICENTE;Estatal;Rural;2;0;11;0;6;0;0;0;0;5;0;18;0;8;0;2;0;0;2;0; ; ;6;0;0; ; ; ; ; ; ; ;9;0;0;162;3;0;0;0;423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN VICENTE;Estatal;Urbano;28;1;103;0;48;1;0;0;0;57;4;258;0;79;0;1;0;6;53;1;0;0;125;6;0;9;5;0;0;18;4;0;228;0;0;1977;30;0;0;0;8272,5;0;66;0;0;1654,5;57;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN VICENTE;Privado;Urbano;8;1;33;0;12;0;0;0;2;8;0;38;0;4;0;0;0;4;19;0;12;0;22;0;2; ; ; ; ; ; ; ;73;0;12;261;0;12;0;0;1821;0;0;0;111;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;Sin datos;Estatal;Rural; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24;25;26;5;32;3;0; ; ; ;0;0;0; ; ; ; ; ; ; ;0;0;1212;248;0;0;0;0;0;0;0
Buenos Aires;Sin datos;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;129;113;130;23;189;32;0; ; ; ;0;0;0; ; ; ; ; ; ; ;624;60;8496,5;1192,5;24;12;36;0;48;0;0
Buenos Aires;SUIPACHA;Estatal;Rural;2;0;11;0;8;0;1;0;0;2;0;10;0;11;0;8;0;1;1;0; ; ;2;0;0; ; ; ; ; ; ; ;19;0;0;123;0;3;0;0;223,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SUIPACHA;Estatal;Urbano;5;0;26;0;17;0;0;0;0;5;0;30;0;8;0;0;0;0;7;0;0;0;16;1;0; ; ; ; ; ; ; ;38;0;0;240;0;0;0;0;886,5;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SUIPACHA;Privado;Urbano;1;0;5;0;3;0; ; ;0;4;0;12;0;3;0; ; ;0;4;0;3;0;9;0;3; ; ; ; ; ; ; ;7;0;0;117;0;9;0;0;414;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TANDIL;Estatal;Rural;3;0;23;0;7;0;4;0;0;13;0;44;0;25;0;14;0;0;19;0;6;0;61;2;2;4;0; ; ;4;4;0;37;0;0;517,5;0;0;18;0;2382;0;72;0;0;246,5;4;0;0;0;0;0;0;0;0;0
Buenos Aires;TANDIL;Estatal;Urbano;46;0;156;0;76;0;1;0;1;67;0;337;0;92;0;0;0;3;128;2;10;0;288;2;0;33;6;0;0;58;1;0;282;0;0;2319;0;0;133,5;0;12717;0;254,5;0;0;4447,5;138;0;0;0;0;0;0;0;0;0
Buenos Aires;TANDIL;Privado;Urbano;35;0;122;0;75;0;0;0;17;30;0;135;0;6;0;0;0;27;23;0;0;0;52;0;19;8;0;0;0;4;0;2;206;0;41;1650;0;156;0;0;4230;0;0;0;105;1041;0;0;0;0;0;0;0;0;0;16,5
Buenos Aires;TAPALQUE;Estatal;Rural;0;0;7;0;2;0;2;0;0;4;0;11;0;8;0;14;0;0;1;0;1;0;1;0;0; ; ; ; ; ; ; ;0;0;0;138;0;0;0;0;94,5;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TAPALQUE;Estatal;Urbano;4;0;24;0;14;0;0;0;0;7;0;39;0;16;0;1;0;0;8;0;0;0;35;0;0;2;0;47;0;3;0;0;42;0;0;294;0;0;6;0;1335;24;0;0;0;486;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TIGRE;Estatal;Rural;2;0;5;0;3;0;1;0;0;6;0;27;0;4;0;0;0;3;5;0; ; ;6;0;0; ; ; ; ; ; ; ;12;3;2;180;0;0;0;0;594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TIGRE;Estatal;Urbano;90;5;397;0;217;0;1;0;0;190;3;1044;0;207;0;4;0;12;198;17;12;0;601;21;0;6;4;60;5;9;9;0;673;24;0;7546,5;33;0;111;0;34797;147;18;0;0;1105,5;97,5;0;0;0;0;0;0;0;0;0
Buenos Aires;TIGRE;Privado;Urbano;98;1;526;0;310;0;0;0;55;164;0;775;0;72;0;2;0;58;159;0;295;0;241;2;116;13;0;102;0;5;0;1;876;0;103;7720,5;0;1251;0;0;20154;0;57;0;630;1350;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TORDILLO;Estatal;Rural;1;0;8;0;7;0;1;0;0;3;0;12;0;8;0;3;0;0;4;0; ; ;10;0;0; ; ; ; ; ; ; ;15;0;0;108;0;0;12;0;412,5;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TORNQUIST;Estatal;Rural;1;0;13;0;12;0;4;0;0;3;0;15;0;5;0;14;0;0;12;1;0;0;6;0;0; ; ; ; ; ; ; ;19;0;0;156;0;0;0;0;754,5;0;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TORNQUIST;Estatal;Urbano;7;0;29;0;19;0;0;0;0;8;0;39;0;7;0;1;0;1;13;3;4;0;49;3;0;3;0;0;0;3;0;0;35;0;0;288;0;0;0;0;1773;0;32;0;0;343,5;0;0;0;0;0;0;0;165;0;0
Buenos Aires;TRENQUE LAUQUEN;Estatal;Rural;1;0;21;0;5;0;4;0;1;7;0;14;0;6;0;23;0;0;3;4; ; ; ; ;0; ; ; ; ; ; ; ;8;0;0;297;3;0;0;0;361,5;3;25,5;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TRENQUE LAUQUEN;Estatal;Urbano;17;0;74;0;37;0;0;0;0;30;1;145;0;44;0;0;0;0;33;1;12;0;123;1;0;6;0;0;0;8;0;0;150;0;0;1173;0;0;25,5;0;5826;52,5;28,5;0;0;1701;30;0;0;0;0;0;0;0;0;0
Buenos Aires;TRENQUE LAUQUEN;Privado;Urbano;4;0;27;0;14;0;1;0;2;13;0;50;0;12;0; ; ;2;14;0;4;0;20;0;2; ; ; ; ; ; ; ;61;0;36;279;0;133,5;0;0;1533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TRES ARROYOS;Estatal;Rural;2;0;11;0;7;0;2;0;1;5;0;26;0;6;0;14;0;0;12;0;6;0;16;0;0; ; ; ; ; ; ; ;21;0;0;297;3;0;0;0;1822,5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TRES ARROYOS;Estatal;Urbano;23;0;85;0;44;1;1;0;0;39;2;200;1;64;1;0;0;0;53;3;5;0;128;0;0;9;4;0;0;17;4;0;154;0;0;1416;9;0;97,5;0;4410;13,5;46;1,5;0;2779,5;0;0;0;18;0;0;0;0;0;0
Buenos Aires;TRES ARROYOS;Privado;Urbano;6;0;41;0;23;0;1;0;0;16;0;66;0;17;0;0;0;16;13;0;1;0;26;0;0; ; ; ; ; ; ; ;69;0;0;486;0;28,5;0;0;1905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TRES DE FEBRERO;Estatal;Urbano;92;6;398;0;231;2;1;0;0;173;6;613;0;151;1;1;0;22;167;10;3;0;406;23;2;14;11;0;0;23;6;0;665;0;6;4384,5;36;0;22,5;0;21411;84;150;0;0;3757,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TRES DE FEBRERO;Privado;Urbano;55;0;282;0;140;0;1;0;31;108;0;487;0;16;0;0;0;54;122;0;6;0;192;0;39;18;0; ; ;14;0;11;524;0;109;4930,5;0;649,5;36;0;18829,5;45;24;0;419,5;4934;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TRES LOMAS;Estatal;Rural;0;0;1;0;1;0;1;0;0;2;0;4;0;9;0;4;0;0;9;0; ; ;4;0;0; ; ; ; ; ; ; ;3;0;0;60;0;0;36;0;487,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TRES LOMAS;Estatal;Urbano;5;0;21;0;17;0;0;0;1;5;0;29;0;9;0;1;0;0;9;0; ; ;24;0;0;0;1;0;0;2;0;0;18;0;0;198;3;0;0;0;1525,5;0;0;0;0;88,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;VICENTE LOPEZ;Estatal;Urbano;61;2;249;0;190;1;0;0;22;65;5;303;0;95;0;1;0;5;113;4;5;0;253;2;4;23;11;72;0;44;16;0;504;0;189;2314,5;0;21;192;0;13222,5;60;111;4;0;5192;636;0;0;6;12;0;0;0;0;0
Buenos Aires;VICENTE LOPEZ;Privado;Urbano;110;0;454;0;351;0;3;0;62;151;0;644;0;110;0;0;0;188;172;2;205;0;306;3;130;21;0;53;0;6;0;0;785;0;198;10879,5;13,5;519;0;0;26007;0;6;0;715,5;3473;0;0;0;0;0;0;0;0;0;0
Buenos Aires;VILLA GESELL;Estatal;Urbano;15;0;55;0;39;0;0;0;0;20;0;107;0;22;0;1;0;2;16;0;0;0;48;0;0;2;1;0;0;2;1;0;120;0;0;831;0;0;0;0;2560,5;0;0;0;0;9168;0;0;0;0;0;0;0;0;0;0
Buenos Aires;VILLA GESELL;Privado;Urbano;3;0;24;0;10;0;0;0;1;15;0;54;0;0;0;0;0;6;11;0;0;0;16;0;7;2;0; ; ; ; ;0;49;0;8;225;0;64,5;0;0;1848;16,5;0;0;57;2816;0;0;0;0;0;0;0;0;0;0
Buenos Aires;VILLARINO;Estatal;Rural;1;0;15;0;5;0;3;0;0;6;0;24;0;7;0;20;0;0;7;1; ; ;30;0;0;0;0;4;0;0;0;0;9;0;0;304,5;18;0;13,5;0;949,5;7,5;30;0;0;27;0;0;0;0;0;0;0;0;0;0
Buenos Aires;VILLARINO;Estatal;Urbano;12;2;54;0;35;0;1;0;0;25;1;123;0;28;0;1;0;9;33;5;10;0;113;15;0;3;0;0;0;5;0;0;78;3;0;912;3;0;0;0;4870,5;39;61;0;0;403,5;18;0;0;0;0;0;0;0;0;0
Buenos Aires;ZARATE;Estatal;Rural;0;0;2;0;3;0;3;0;0;6;0;41;0;4;0;4;0;0;6;0;5;0;10;0;0; ; ; ; ; ; ; ;5;0;0;312;30;0;0;0;858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ZARATE;Estatal;Urbano;37;1;144;0;66;0;1;0;0;76;5;377;0;67;0;1;0;0;93;5;100;0;291;1;0;13;6;24;4;17;4;0;283;0;0;2577;51;0;0;0;15069;12;16;0;0;1885,5;72;0;0;0;0;0;0;0;0;0
Buenos Aires;ZARATE;Privado;Urbano;19;0;108;0;59;0;1;0;11;30;0;121;0;11;0;1;0;27;19;0;0;0;42;0;0;8;0;58;0;3;0;0;178;0;28;909;0;204;0;0;3081;0;24;0;117;699;0;0;0;0;0;0;0;0;0;0
Catamarca;AMBATO;Estatal;Rural;9;0;33;0;8;0; ; ;0;5;0;80;0;0;1;16;0;3;6;1; ; ;11;4;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;960;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Catamarca;ANCASTI;Estatal;Rural; ; ;10;0; ; ; ; ;0;9;0;70;0;0;0;20;0;3;6;1; ; ;8;1;0; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;927;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Catamarca;ANDALGALA;Estatal;Rural;14;0;26;0;4;0;0;0;15;13;0;106;10;5;0;13;0;1;11;3;3;1;13;9;1; ; ; ; ; ; ; ;70;0;4;0;0;0;0;0;1709;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Catamarca;ANDALGALA;Estatal;Urbano;6;0;38;0;5;0; ; ;6;18;1;150;8;18;8;0;0;3;21;7;11;8;30;33;0;4;5;6;0;4;4;0;6;0;4;0;0;0;0;0;3509;95;15;0;0;2636;0;0;0;0;0;0;0;10;0;0
Catamarca;ANTOFAGASTA DE LA SIERRA;Estatal;Rural; ; ;6;0;1;0; ; ;0;4;0;22;2;0;2;3;0;0;4;0; ; ;2;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;4;0;456;36;0;0;0;84;0;0;0;0;0;0;0;0;0;0
Catamarca;BELEN;Estatal;Rural;14;0;109;0;8;0;1;0;0;26;0;264;6;2;0;35;0;3;22;15;2;4;20;13;6; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;4085;87;24;0;4;0;0;0;0;0;0;0;0;0;0;0
Catamarca;BELEN;Estatal;Urbano;2;0;25;0;1;0; ; ;0;22;2;153;4;5;1; ; ;0;16;5;21;9;26;34;34;7;18;3;0;5;28;0; ; ; ;0;0;0;0;0;3409;61;226;0;0;2904;0;9;0;20;0;25;0;15;0;0
Catamarca;CAPAYAN;Estatal;Rural;2;1;30;0;2;0; ; ;0;15;0;157;2;6;0;17;0;4;21;4;10;1;69;20;0; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;3006;98;25;0;0;0;0;0;0;0;0;0;0;0;0;0
Catamarca;CAPAYAN;Estatal;Urbano;6;0;23;0;5;0; ; ;6;14;0;104;2;8;2;0;0;0;5;2; ; ;12;2;1;9;0; ; ;1;0;0;0;0;0;8;0;0;0;0;1057;42;0;0;0;1418;72;5;0;10;0;0;0;9;0;0
Catamarca;CAPITAL;Estatal;Urbano;48;1;317;21;70;0;0;0;6;124;4;1317;28;198;14;0;0;6;151;29;116;18;419;91;15;35;7;0;0;33;9;4;37;1;0;264;0;0;0;0;23988;198;0;0;0;7438;19;0;0;0;0;30;0;14;0;267
Catamarca;CAPITAL;Privado;Urbano;24;0;172;1;29;0;0;0;24;44;1;477;0;44;0;0;0;26;59;0;100;0;118;0;19;44;1;123;0;35;0;15;30;1;61;112;0;0;0;0;7567;0;0;0;194;4436;13;126;0;56;0;149;25;0;0;0
Catamarca;EL ALTO;Estatal;Rural;2;0;35;0;1;0; ; ;0;12;0;80;0;2;0;19;0;3;15;0; ; ;11;4;0; ; ; ; ; ; ; ;0;0;0;200;0;12;0;0;1777;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Catamarca;Enmascarado;Privado;Urbano;17;0;57;0;9;0;0;0;11;32;0;197;0;22;0;0;0;3;34;0;55;0;56;0;2;7;0;2;0;5;0;0;0;0;6;0;0;0;0;0;3900;21;0;0;0;619;0;0;0;0;0;18;0;1;0;0
Catamarca;FRAY MAMERTO ESQUIU;Estatal;Rural;8;0;14;0;4;0;0;0;0;1;0;30;0;3;0;3;0;0;2;1; ; ;9;1;0; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Catamarca;FRAY MAMERTO ESQUIU;Estatal;Urbano;7;0;30;0;6;0;0;0;0;17;0;134;8;11;2;1;0;1;9;1;10;0;55;1;1;7;0; ; ;2;1;2;0;0;0;0;0;0;0;0;2240;72;50;10;0;2003;0;0;0;0;0;28;0;92;0;0
Catamarca;LA PAZ;Estatal;Rural;4;0;44;0;3;0;0;0;0;16;0;193;1;4;1;40;0;10;19;5;8;0;12;6;2; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;1700;69;2;0;33;1292;0;0;0;0;0;0;0;0;0;0
Catamarca;LA PAZ;Estatal;Urbano;5;0;32;0;4;0; ; ;0;19;0;156;1;12;3; ; ;0;21;2;8;1;16;25;1;7;2; ; ;1;2;1; ; ; ;0;0;0;0;0;3351;18;0;0;0;680;0;0;0;12;0;0;0;12;0;0
Catamarca;PACLIN;Estatal;Rural;3;0;30;0;1;0; ; ;0;11;0;84;1;4;2;5;0;2;14;4;32;1;15;4;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1969;18;0;0;0;951;0;0;0;0;0;0;0;0;0;0
Catamarca;POMAN;Estatal;Rural; ; ;24;0;2;0; ; ;7;15;0;131;3;7;0;10;0;13;13;3;0;1;10;2;0; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;1804;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Catamarca;POMAN;Estatal;Urbano;8;0;36;0;9;0; ; ;2;8;0;61;0;8;2; ; ;1;12;0; ; ;19;3;0;4;3; ; ;2;0;0;0;0;0;0;0;0;0;0;1831;288;26;0;0;1520;0;70;0;0;0;0;0;0;0;0
Catamarca;SANTA MARIA;Estatal;Rural; ; ;24;0; ; ; ; ;0;14;0;137;1;2;0;20;0;1;11;5;1;2;3;6;0; ; ; ; ; ; ; ;0;0;0;16;0;0;0;0;3382;50;0;0;21;0;0;0;0;0;0;0;0;0;0;0
Catamarca;SANTA MARIA;Estatal;Urbano;10;0;51;0;13;0; ; ;0;28;0;208;3;15;4;0;0;10;28;11;14;3;43;48;0;6;0; ; ;13;4;1;0;0;0;0;0;0;44;0;4441;21;143;0;0;1490;26;0;0;0;12;0;12;0;12;0
Catamarca;SANTA ROSA;Estatal;Rural; ; ;5;0; ; ; ; ;0;18;0;135;0;5;2;15;0;2;21;2;2;1;26;3;0;2;2; ; ;1;0;3;0;0;0;40;0;2;14;0;13528;117;0;0;0;562;0;0;0;10;0;30;0;22;0;0
Catamarca;SANTA ROSA;Estatal;Urbano;3;0;13;0;4;0; ; ;0;8;0;54;0;3;1;0;0;0;6;0;0;0;11;0;0;2;1; ; ;0;1;0; ; ; ;0;0;0;0;0;585;0;0;0;0;407;0;0;0;10;0;0;0;0;0;0
Catamarca;TINOGASTA;Estatal;Rural;17;0;60;0;10;0; ; ;0;20;1;163;4;2;3;17;0;0;28;0;48;1;17;2;2; ; ; ; ; ; ; ;0;0;0;36;0;0;12;0;1997;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Catamarca;TINOGASTA;Estatal;Urbano;7;1;38;0;17;0;0;0;0;28;0;191;4;13;10;0;1;0;29;7;18;1;52;4;5;7;6; ; ;4;10;2;0;0;0;0;0;0;0;0;5466;6;77;0;0;2360;0;0;0;0;12;0;12;0;0;0
Catamarca;VALLE VIEJO;Estatal;Rural; ; ;8;0; ; ; ; ;0;3;0;44;0;1;0;5;0;0;1;2;0;1; ; ;0; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;542;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Catamarca;VALLE VIEJO;Estatal;Urbano;10;0;48;0;10;0; ; ;0;37;0;246;5;29;1;1;0;1;33;2;6;0;69;14;5;3;3; ; ;3;5;0;0;0;0;0;0;0;0;0;3601;54;0;0;38;1332;0;0;0;0;0;0;0;0;0;0
Chaco;1§ DE MAYO;Estatal;Rural;2;0;12;0;0;0;1;0;0;5;0;68;0;1;0;4;0;3;8;0;0;0;12;0;0;0;0; ; ;1;0;0;0;0;0;10;0;0;0;0;1044;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0
Chaco;1§ DE MAYO;Estatal;Urbano;1;0;15;1; ; ;2;0;0;4;0;59;0;0;0;0;0;0;8;0;0;0;14;0;0; ; ; ; ;1;0;0;0;0;0;21;0;0;0;0;1272;0;6;0;0;37;0;0;0;0;0;0;0;0;0;0
Chaco;12 DE OCTUBRE;Estatal;Rural;0;0;21;0;0;0;0;0;0;6;0;68;0;0;0;18;0;9;4;0;0;0;9;0;0; ; ; ; ; ; ; ;0;0;0;13;0;0;0;0;656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chaco;12 DE OCTUBRE;Estatal;Urbano;7;0;38;0;0;0;1;0;0;15;0;134;0;0;0;0;0;0;15;0;15;0;42;0;0;6;0;0;0;11;0;0;0;0;0;104;0;0;147;0;3496;32;0;0;0;1271;0;0;0;0;0;0;0;0;0;0
Chaco;2 DE ABRIL;Estatal;Rural;0;0;7;0;0;0;0;0;0;1;0;12;0;0;0;10;0;1;2;0;0;0;2;0;0; ; ; ; ; ; ; ;0;0;0;12;0;0;0;0;198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chaco;2 DE ABRIL;Estatal;Urbano;2;0;17;0; ; ;1;0;0;6;0;49;0;0;0;2;0;0;6;1;1;0;10;0;0;3;0;0;0;0;2;0;0;0;0;39;0;0;46;0;761;0;22;0;0;562;0;0;0;0;0;0;0;0;0;0
Chaco;25 DE MAYO;Estatal;Rural;2;0;22;0;5;0;0;0;0;11;0;119;0;6;0;17;0;2;5;0;4;0;5;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chaco;25 DE MAYO;Estatal;Urbano;7;0;46;0;0;0;1;0;0;18;0;176;0;0;0;0;0;0;22;0;25;0;51;0;0;3;0;0;0;12;0;0;0;0;0;82;0;0;64;0;3952;15;68;0;0;1285;0;0;0;0;0;0;0;0;0;0
Chaco;9 DE JULIO;Estatal;Rural;0;0;18;0;2;0;0;0;1;3;0;75;0;0;0;30;0;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0
Chaco;9 DE JULIO;Estatal;Urbano;7;0;54;0;0;0;2;0;0;23;0;205;0;1;2;0;0;1;30;0;20;0;65;0;0;12;0;0;0;15;0;0;0;0;0;47;0;10;53;0;4586;8;0;0;0;1649;0;0;0;0;0;0;0;0;0;0
Chaco;ALMIRANTE BROWN;Estatal;Rural;1;0;22;0;0;0;0;0;0;3;0;46;1;0;0;34;0;3;2;0;0;0;3;0;0; ; ; ; ; ; ; ;0;0;0;5;1;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chaco;ALMIRANTE BROWN;Estatal;Urbano;12;1;82;0;0;0;2;0;4;33;0;345;0;0;0;1;0;6;25;0;11;0;53;1;0;9;1;0;0;11;0;0;0;0;0;63;0;5;72;0;4851;0;63;0;12;2447;0;0;0;0;0;0;0;0;0;0
Chaco;ALMIRANTE BROWN;Privado;Urbano;1;0;7;0;0;0;1;0;0;3;0;19;0; ; ; ; ;0;9;0;9;0;20;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;14;0;1395;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0
Chaco;BERMEJO;Estatal;Rural;5;0;36;0;4;0;0;0;0;12;0;109;0;12;0;11;0;4;15;0;21;0;22;0;0;1;0;0;0;1;0;0;0;0;0;61;0;0;0;0;1489;0;0;0;0;268;0;0;0;0;0;0;0;0;0;0
Chaco;BERMEJO;Estatal;Urbano;4;0;26;0;0;0;0;0;0;17;0;198;0;14;3;1;0;2;17;0;0;0;40;0;0;6;0;0;0;12;0;0;0;0;0;163;9;0;0;0;3122;5;36;0;0;1492;0;0;0;0;0;0;0;0;0;0
Chaco;CHACABUCO;Estatal;Rural;0;0;15;0;0;0;0;0;0;2;0;40;0;2;0;18;0;3;2;0;0;0;2;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chaco;CHACABUCO;Estatal;Urbano;9;0;56;3;0;0;1;0;0;23;0;242;0;4;0;1;0;0;36;0;54;0;82;0;3;6;0;0;0;7;0;0;0;0;10;141;14;0;257;0;5260;15;88;0;0;987;0;0;0;0;0;0;0;0;0;0
Chaco;COMANDANTE FERNANDEZ;Estatal;Rural;0;0;17;0;0;0;0;0;0;5;0;70;0;0;0;21;0;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;25;0;1; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0
Chaco;COMANDANTE FERNANDEZ;Estatal;Urbano;24;0;154;0;12;0;1;0;0;65;0;675;11;7;0;1;0;17;65;0;58;0;169;0;0;11;0;0;0;13;0;0;0;0;0;288;46;0;100;0;12393;0;24;0;0;1779;0;0;0;0;0;0;0;0;0;0
Chaco;COMANDANTE FERNANDEZ;Privado;Urbano;10;0;59;0;8;0;0;0;10;18;0;142;0;4;0;0;0;12;30;0;52;0;55;0;1;18;0;18;0;23;0;23;0;0;0;0;0;0;104;0;4358;0;0;0;0;1678;0;90;0;40;0;50;0;121;0;0
Chaco;Enmascarado;Privado;Rural; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;0;0;0;12;0;0;2;0;20;0;2;0;0; ; ; ;0;0;0;0;0;1519;0;480;0;1;254;0;0;0;10;0;5;0;15;0;0
Chaco;Enmascarado;Privado;Urbano;13;0;51;0;3;0;0;0;18;10;0;86;0;0;0;2;0;22;35;0;9;0;79;0;0;20;0;0;0;19;0;0;0;0;5;0;0;42;461;0;4926;8;30;0;0;1601;0;0;0;0;0;12;0;78;0;0
Chaco;FRAY JUSTO SANTA MARIA DE ORO;Estatal;Rural;0;0;11;0;3;0;1;0;0;2;0;32;0;0;0;11;0;0;6;0;4;0;8;0;2;0;0;0;0;1;0;0;0;0;0;6;0;0;0;0;722;0;0;0;1;151;0;0;0;0;0;0;0;0;0;0
Chaco;FRAY JUSTO SANTA MARIA DE ORO;Estatal;Urbano;4;0;23;0; ; ;0;0;0;9;0;74;0;0;0;1;0;0;10;0;10;0;14;0;0;4;0;0;0;5;0;0;0;0;0;43;4;0;0;0;1500;0;44;0;0;685;0;0;0;0;0;0;0;0;0;0
Chaco;GENERAL BELGRANO;Estatal;Rural; ; ;1;0; ; ; ; ;0; ; ;9;0; ; ;8;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;5;0;2; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0
Chaco;GENERAL BELGRANO;Estatal;Urbano;4;0;28;0;0;0;1;0;0;10;0;117;0;0;0;0;0;0;12;0;5;0;22;0;0;1;0;0;0;3;0;0;0;0;0;24;0;0;0;0;2023;0;0;0;0;325;0;0;0;0;0;0;0;0;0;0
Chaco;GENERAL DONOVAN;Estatal;Rural;1;0;7;0; ; ; ; ;0;1;0;30;0;2;0;7;0;15;2;0; ; ;2;0;0; ; ; ; ; ; ; ;0;0;0;3;0;6;0;0;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
