provincia;departamento;sector;ambito;grado;0años;1año;2años;3años;4años;5años;6años;7años;8años;9años;10años;11años;12años;13años;14años;15años;16años;17años;18años;19años;20años;21años;22años;23años;24años;Menosde18años;11añosymenos;6añosymás;18añosymás;25añosymás;30añosymás;De20a24años;De25a29años
Ciudad de Buenos Aires;Comuna 8;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;72;751;519;307;115;22;4; ; ; ; ; ; ; ; ; ;4; ;4; 
Ciudad de Buenos Aires;Comuna 8;Estatal;Urbano;Deambuladores; ;251; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 8;Estatal;Urbano;Lactantes;131; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 8;Estatal;Urbano;Sala de 2; ; ;471; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 8;Estatal;Urbano;Sala de 3; ; ; ;1515; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 8;Estatal;Urbano;Sala de 4; ; ; ; ;2509; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 8;Estatal;Urbano;Sala de 5; ; ; ; ; ;3008; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 8;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;44;87;100;96;81;64;65; ; ; ; ; ;182; ;197
Ciudad de Buenos Aires;Comuna 8;Privado;Urbano;1°; ; ; ; ; ; ;1203;26;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 8;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;710;157;58;13;3; ; ; ; ; ; ; ; ; ; ; ;2; 
Ciudad de Buenos Aires;Comuna 8;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;611;132;36;15; ; ; ; ; ; ; ; ; ; ; ;8; 
Ciudad de Buenos Aires;Comuna 8;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;520;95;32; ; ; ; ; ; ; ; ; ; ; ;8; 
Ciudad de Buenos Aires;Comuna 8;Privado;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;49;14; ; ; ; ; ; ; ; ; ; ; ;10; 
Ciudad de Buenos Aires;Comuna 8;Privado;Urbano;2°; ; ; ; ; ; ;50;1138;31;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 8;Privado;Urbano;3°; ; ; ; ; ; ; ;95;1068;45;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 8;Privado;Urbano;4°; ; ; ; ; ; ; ; ;73;990;52;8;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 8;Privado;Urbano;5°; ; ; ; ; ; ; ; ;4;72;978;66;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 8;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ;6;985;87;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 8;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;4;966;89;12;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 8;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;30;952;165;59;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 8;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ;3;40;795;130;69;13;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 8;Privado;Urbano;Deambuladores; ;77; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 8;Privado;Urbano;Lactantes;19; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 8;Privado;Urbano;Sala de 2; ; ;346;27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 8;Privado;Urbano;Sala de 3; ; ; ;839; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 8;Privado;Urbano;Sala de 4; ; ; ; ;1219;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 8;Privado;Urbano;Sala de 5; ; ; ; ; ;1236; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;36;50;68;78;74;64;75;1; ; ; ; ;260; ;275
Ciudad de Buenos Aires;Comuna 9;Estatal;Urbano;1°; ; ; ; ; ;1;1708;94;6;5;2;7;11;8;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;35;719;306;163;50;15; ; ; ; ; ; ; ; ; ;2; ;7; 
Ciudad de Buenos Aires;Comuna 9;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;36;534;267;142;49; ; ; ; ; ; ; ; ; ;4; ;20; 
Ciudad de Buenos Aires;Comuna 9;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;422;245;97; ; ; ; ; ; ; ; ; ;13; ;58; 
Ciudad de Buenos Aires;Comuna 9;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;130;72; ; ; ; ; ; ; ; ; ;12; ;54; 
Ciudad de Buenos Aires;Comuna 9;Estatal;Urbano;2°; ; ; ; ; ; ;14;1529;143;18;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Estatal;Urbano;3°; ; ; ; ; ; ; ;3;1530;208;35;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;4;1456;231;47;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;35;1414;220;71;9;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;11;1314;266;76;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;5;1317;256;72;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;70;1182;507;176;49;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;31;837;431;183;61;30;1; ; ; ; ; ; ; ; ; ;2; ;1; 
Ciudad de Buenos Aires;Comuna 9;Estatal;Urbano;Deambuladores; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Estatal;Urbano;Lactantes;29; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Estatal;Urbano;Sala de 2; ; ;59; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Estatal;Urbano;Sala de 3; ; ; ;322; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Estatal;Urbano;Sala de 4; ; ; ; ;966; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Estatal;Urbano;Sala de 5; ; ; ; ; ;1377; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;83;112;101;112;112;111;69;1; ; ; ; ;130; ;120
Ciudad de Buenos Aires;Comuna 9;Privado;Urbano;1°; ; ; ; ; ; ;1426;18;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1190;175;24;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;1075;151;10;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;60;1022;131;14; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Privado;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;75;6; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Privado;Urbano;2°; ; ; ; ; ; ; ;1420;27;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Privado;Urbano;3°; ; ; ; ; ; ; ; ;1445;28;9;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Privado;Urbano;4°; ; ; ; ; ; ; ; ;2;1445;28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ; ;1407;26;5;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ;2;1288;43;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;1;1312;41;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;42;1525;174;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;77;1320;174;40;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Privado;Urbano;Deambuladores; ;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Privado;Urbano;Lactantes;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Privado;Urbano;Sala de 2; ; ;514;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Privado;Urbano;Sala de 3; ; ; ;1258;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Privado;Urbano;Sala de 4; ; ; ; ;1357;29; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Ciudad de Buenos Aires;Comuna 9;Privado;Urbano;Sala de 5; ; ; ; ;25;1402; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Rural;1°; ; ; ; ; ;7;210;9;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;38;19;6;3;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;39;16;6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21;11;5; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Rural;2°; ; ; ; ; ; ;11;221;17;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Rural;3°; ; ; ; ; ; ; ;13;202;43;9; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Rural;4°; ; ; ; ; ; ; ; ;6;184;36;17;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;20;163;36;20;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;8;163;36;16;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;50;25;18;2; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;42;17;16;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;2;55;21;8;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Rural;Sala de 3; ; ; ;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Rural;Sala de 4; ; ; ;6;160; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Rural;Sala de 5; ; ; ; ; ;202; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;15;19;27;19;14;13; ; ; ; ; ;48; ;28
Córdoba;CALAMUCHITA;Estatal;Urbano;1°; ; ; ; ; ;16;627;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;221;100;45;18;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;162;41;29;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;143;45;14; ; ; ; ; ; ; ; ; ; ; ;6; 
Córdoba;CALAMUCHITA;Estatal;Urbano;2°; ; ; ; ; ; ;29;571;51;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Urbano;3°; ; ; ; ; ; ; ;15;537;57;21;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;11;549;96;33; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;4;547;103;33;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;16;522;106;30;9;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;361;132;56;17;1;2; ; ; ; ; ; ; ; ;43; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;14;349;147;78;25;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;12;276;108;66;17;3;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Urbano;Sala de 3; ; ; ;49; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Urbano;Sala de 4; ; ; ; ;523; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Estatal;Urbano;Sala de 5; ; ; ; ; ;636; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;19;16;11;9;7;4; ; ; ; ; ;5; ;10
Córdoba;CALAMUCHITA;Privado;Urbano;1°; ; ; ; ; ;6;179; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;227;62;8;4; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Córdoba;CALAMUCHITA;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;257;44;8; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;225;25;7; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Privado;Urbano;2°; ; ; ; ; ; ;8;198;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Privado;Urbano;3°; ; ; ; ; ; ; ;7;172;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Privado;Urbano;4°; ; ; ; ; ; ; ; ;7;189;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ;5;164;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ;11;174;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;289;28;2;5;6;1; ; ; ; ; ; ; ; ;25; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;9;308;34;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;12;282;28;16;9;3;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Privado;Urbano;Sala de 3; ; ;2;101; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Privado;Urbano;Sala de 4; ; ; ;7;183; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CALAMUCHITA;Privado;Urbano;Sala de 5; ; ; ; ;7;209; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CAPITAL;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1016;1803;2084;2850;3159;2605;2232;40; ; ; ; ;3734; ;3203
Córdoba;CAPITAL;Estatal;Urbano;1°; ; ; ; ; ;331;14469;714;49;6;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CAPITAL;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;432;5775;2979;1491;424;87; ; ; ; ; ; ; ; ; ; ; ;19; 
Córdoba;CAPITAL;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;429;4669;2095;830;188; ; ; ; ; ; ; ; ; ; ; ;25; 
Córdoba;CAPITAL;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;515;4213;1722;679; ; ; ; ; ; ; ; ; ;6; ;197; 
Córdoba;CAPITAL;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;136;71; ; ; ; ; ; ; ; ; ; ; ;5; 
Córdoba;CAPITAL;Estatal;Urbano;2°; ; ; ; ; ; ;378;13447;1198;143;24;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CAPITAL;Estatal;Urbano;3°; ; ; ; ; ; ; ;398;12959;1610;292;59;8;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CAPITAL;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;363;13080;1868;438;66;14;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CAPITAL;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;362;12831;2119;532;130;20;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CAPITAL;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;343;12965;2107;616;106;21;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CAPITAL;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;8323;3702;1690;639;252;142;26;4; ; ; ; ; ; ;645; ; ;1; ;1; 
Córdoba;CAPITAL;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;501;7604;3806;1903;665;126;5;1; ; ; ; ; ; ;2; ; ; ; ; ; 
Córdoba;CAPITAL;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ;2;626;6593;3470;1729;653;122;19; ; ; ; ; ; ; ; ; ;1; ;4; 
Córdoba;CAPITAL;Estatal;Urbano;Deambuladores; ;16; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CAPITAL;Estatal;Urbano;Sala de 2; ;4;384; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CAPITAL;Estatal;Urbano;Sala de 3; ; ;21;3707;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CAPITAL;Estatal;Urbano;Sala de 4; ; ; ;185;13638;22; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; 
Córdoba;CAPITAL;Estatal;Urbano;Sala de 5; ; ; ; ;208;15645; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;72; ; ; ; ; 
Córdoba;CAPITAL;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1855;2271;2486;2413;2105;1830;1641;66; ; ; ; ;3001; ;3219
Córdoba;CAPITAL;Privado;Urbano;1°; ; ; ; ; ;125;8516;76;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CAPITAL;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;315;7010;1055;292;50;23; ; ; ; ; ; ; ; ; ; ; ;11; 
Córdoba;CAPITAL;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;260;6315;830;141;16; ; ; ; ; ; ; ; ; ;1; ;12; 
Córdoba;CAPITAL;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;275;6105;801;113; ; ; ; ; ; ; ; ; ; ; ;25; 
Córdoba;CAPITAL;Privado;Urbano;2°; ; ; ; ; ; ;143;8197;78;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CAPITAL;Privado;Urbano;3°; ; ; ; ; ; ; ;114;8132;102;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Córdoba;CAPITAL;Privado;Urbano;4°; ; ; ; ; ; ; ; ;128;7915;120;16; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
