provincia;departamento;sector;ambito;Localizacion;ElectricidadSi;ElectricidadRedpública;ElectricidadGrupoelectrógeno;ElectricidadPanelfotovoltaicosolar;ElectricidadGeneradoreólico;ElectricidadGeneradorhidráulico;ElectricidadOtro;EquipamientoEstablecimientoTelevisor;EquipamientoEstablecimientoSistemamultimediaoCañón;EquipamientoEstablecimientoScanner;EquipamientoEstablecimientoWebcam;EquipamientoEstablecimientoReproductordeCD;EquipamientoEstablecimientoReproductordeDVD;EquipamientoEstablecimientoImpresora;EquipamientoEstablecimientoEquipoemisorderadioAMFM;EquipamientoEstablecimientoEquiporeceptorderadioAMFM;EquipamientoEstablecimientoServidorparausoescolar;EquipamientoEstablecimientoImpresora3D;EquipamientoEstablecimientoEquipodeSonido;EquipamientoEstablecimientoPizarrasdigitales;EquipamientoBibliotecaTelevisor;EquipamientoBibliotecaSistemamultimediaoCañón;EquipamientoBibliotecaScanner;EquipamientoBibliotecaEquipamientoBibliotecaWebcam;EquipamientoBibliotecaReproductordeCD;EquipamientoBibliotecaReproductordeDVD;EquipamientoBibliotecaImpresora;EquipamientoBibliotecaEquipoemisorderadioAMFM;EquipamientoBibliotecaEquiporeceptorderadioAMFM;EquipamientoBibliotecaServidorparausoescolar;InternetTipodeservicioGratuito;InternetTipodeservicioPago;InternetTipodeconexiónTelefónica;InternetTipodeconexiónADSL;InternetTipodeconexiónCableMódem;InternetTipodeconexiónSatelital;InternetTipodeconexiónOtroTipo;InternetTipodeconexiónMóvil;EspaciosconconexiónEneláreadeadministración;EspaciosconconexiónEnlasaulas;EspaciosconconexiónEnlabibliotecas;EspaciosconconexiónEnotroespaciodelestablecimiento;EspaciosconconexiónEnellaboratorio;CooperadoraConpersoneríajurídica;CooperadoraSinpersoneríajurídica;CooperadoraNo;SistemadeGestiónEscolarSi;SistemadeGestiónEscolarProvistoporelMinisterio;SistemadeGestiónEscolarDesarrolladoporterceros;SistemadeGestiónEscolarEncargadoporelEstablecimiento;SistemadeGestiónEscolarPlanilladeCalculo;DisponedesalaolaboratoriodeinformáticaSi;LaboratorioFuncionaesespacioexclusivoSi;BibliotecaDisponedealmenosunaSi;BibliotecaFuncionaesespacioexclusivoSi;SubvenciónEstatalJardínMaternalSi;SubvenciónEstatalJardíndeInfantesSi;SubvenciónEstatalPrimariaSi;SubvenciónEstatalSecundariaSi;SubvenciónEstatalSNUSi
Corrientes;MONTE CASEROS;Estatal;Rural;32;32;29; ; ; ; ;4;29;3;6; ;21;13;23;5;14; ; ; ; ;6; ; ; ; ; ; ; ;1; ;2;4; ;1;1;2;2; ; ; ; ; ; ;1;25;5;2;1; ;1; ;7; ;20; ; ; ; ; ; 
Corrientes;MONTE CASEROS;Estatal;Urbano;23;23;23; ; ; ; ; ;20;11;8;1;19;18;18;6;9; ; ; ; ;9;2; ; ;7;7;5;1;2;2;1;13;4;2;5;3;3; ; ; ; ; ; ;2;18;1;6; ;2; ;4;12; ;21; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;26;23;21; ;2; ; ; ;16;1;2; ;10;10;10;2;8; ; ; ; ;3; ; ; ;1;1; ; ; ; ;1;3; ; ; ;3;1; ; ; ; ; ; ;1;10;8;3;3;1; ;1;2; ;15; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;22;22;22; ; ; ; ; ;19;9;8;1;19;14;17;5;9; ; ; ; ;7;2;1; ;2;2;2; ; ; ;2;4;2;3;1; ; ; ; ; ; ; ; ;1;12;6;4;3;2;1; ;8; ;13; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;8;8;8;1; ; ; ; ;6;3;4;3;8;7;8;4;5; ; ; ; ;1; ;2; ;1;1;3; ; ; ;1;6;2;3;4;1; ; ; ; ; ; ; ;1; ;5;2;1;1;1;1;5; ;7; ; ;2;3;2; 
Corrientes;SALADAS;Estatal;Rural;36;33;32; ;1; ; ; ;20; ; ; ;22;16;11;6;7; ; ; ; ;11; ; ; ; ; ; ; ; ; ;2;1; ; ; ;3; ; ; ; ; ; ; ; ;24;9; ; ; ; ; ;1; ;22; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Urbano;16;16;16; ; ; ; ; ;13;6;7;2;13;13;15;3;7; ; ; ; ;3;1; ; ;2;1;2;1;1;1;3;2;1;1; ;2;1; ; ; ; ; ; ; ;13;1;5;3;2; ;2;10; ;12; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Rural;27;26;25; ;1; ; ; ;16;1;4; ;9;7;8;2;8; ; ; ; ;6; ; ; ;1;1; ; ; ; ;1;3; ; ;1;3; ; ; ; ; ; ; ; ;12;14;3;1;1; ;2;1; ;16; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Urbano;14;14;14; ; ; ; ; ;11;5;4;1;9;9;8;1;6; ; ; ; ;7;1; ; ;1;3;1; ; ; ;1;5; ;1;1;3;1; ; ; ; ; ; ; ;10;4;3;2; ;1; ;5; ;13; ; ; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;49;45;30;2;14; ; ; ;31;1;2; ;12;12;7;4;8; ; ; ; ;3; ; ; ; ; ; ; ; ; ;2; ; ; ; ;2; ; ; ; ; ; ; ; ;20;29; ; ; ; ; ;1; ;27; ; ; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Urbano;10;10;10; ; ; ; ; ;8;4;2;1;6;7;6;2;3; ; ; ; ;3;1;1; ;1; ;1; ;1; ;2;3;1;1;1;3; ; ; ; ; ; ; ;1;5;4; ; ; ; ; ;5; ;6; ; ; ; ; ; 
Corrientes;SAN MARTIN;Estatal;Rural;30;26;17;3;7; ; ; ;20;1;2;1;10;8;7;1;8; ; ; ; ;5;1; ; ;1;2; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ;1;11;17;2;2; ; ;1;2; ;16; ; ; ; ; ; 
Corrientes;SAN MIGUEL;Estatal;Rural;21;18;17; ;1; ; ;1;11;2;2; ;9;9;7;3;5; ; ; ; ;4; ; ; ; ; ;1; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ;1;9;10;1;1; ; ; ;2; ;10; ; ; ; ; ; 
Corrientes;SAN ROQUE;Estatal;Rural;32;30;26;5;2; ; ; ;25;3;8;2;16;10;18;6;10; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ;3; ;1; ;2; ; ; ; ; ; ; ;1;19;11;2;1; ; ;1;4; ;23; ; ; ; ; ; 
Corrientes;SAN ROQUE;Estatal;Urbano;14;14;14; ; ; ; ; ;12;7;6;3;12;11;10;4;9; ; ; ; ;6;2; ; ;2;2; ;1; ;1; ;6; ;2;1;2;1; ; ; ; ; ; ; ;10;2;3;2; ; ;2;7; ;13; ; ; ; ; ; 
Corrientes;SANTO TOME;Estatal;Rural;30;30;28; ;1; ; ;1;24;1;2; ;14;12;9;7;15; ; ; ; ;3; ; ; ;1;1;1;1; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ;19;11;2;1; ; ;1;1; ;20; ; ; ; ; ; 
Corrientes;SANTO TOME;Estatal;Urbano;41;41;41; ; ; ; ; ;37;23;13;3;31;26;34;11;20; ; ; ; ;8;1; ; ;3;1;1; ; ; ;3;11;6;2;6;1; ; ; ; ; ; ; ;1;23;13;9;6;3;1; ;19; ;22; ; ; ; ; ; 
Corrientes;SANTO TOME;Privado;Urbano;13;12;12; ; ; ; ; ;11;10;8;3;11;12;12;3;7; ; ; ; ;2;2;2;1;2;3;3; ;2;1; ;11;6;2;2;1;2; ; ; ; ; ; ;1;1;11;6;5;1;2;2;10; ;10; ; ;5;5;5;3
Corrientes;SAUCE;Estatal;Rural;23;21;17; ;5; ; ; ;11; ; ; ;5;5;5;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ;4; ; ;1;3; ; ; ; ; ; ; ; ;10;12;2; ;2; ; ;1; ;8; ; ; ; ; ; 
Corrientes;SAUCE;Estatal;Urbano;11;11;11; ; ; ; ; ;8;4;5;2;8;6;6;2;3; ; ; ; ;5; ; ; ;1;2; ; ; ; ;4;2; ; ;2;3;1; ; ; ; ; ; ;1;8; ; ; ; ; ; ;4; ;7; ; ; ; ; ; 
Entre Ríos;COLON;Estatal;Rural;40;40;37;2; ; ; ;1;34;5;13; ;26;17;22;6;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;5;1; ;2;6; ; ; ; ; ; ; ;8;22;6;9;8;1; ;1;5; ;13; ; ; ; ; ; 
Entre Ríos;COLON;Estatal;Urbano;35;33;32; ; ; ; ;2;31;12;13; ;27;22;30;8;17; ; ; ; ;8;2; ; ;4;2;1;2;3; ;7;16;5;4;9;4;2; ; ; ; ; ; ;13;18;2;20;20; ; ; ;12; ;21; ; ; ; ; ; 
Entre Ríos;COLON;Privado;Urbano;10;10;10; ; ; ; ; ;9;7;8;2;10;10;10;1;2; ; ; ; ; ; ;1; ;1; ;2; ; ; ; ;10;6;2;2; ; ; ; ; ; ; ; ;3; ;6;7;7;1; ; ;4; ;5; ;1;5;3;4; 
Entre Ríos;CONCORDIA;Estatal;Rural;41;41;39; ;2; ; ; ;33;8;11;1;26;28;31;4;18; ; ; ; ;9; ;1; ;2;3;1; ; ; ;6;7;2; ;3;8;1; ; ; ; ; ; ;10;19;6;12;12; ;1;1;6; ;16; ; ; ; ; ; 
Entre Ríos;CONCORDIA;Estatal;Urbano;90;90;90; ; ; ; ; ;58;21;23;4;61;45;57;15;29; ; ; ; ;29;6;2; ;12;18;7;1;4;1;26;20;15;7;12;11;4; ; ; ; ; ; ;20;27;25;49;49; ; ;2;30; ;59; ; ; ; ; ; 
Entre Ríos;CONCORDIA;Privado;Urbano;41;41;41; ; ; ; ; ;38;23;18;7;35;35;38;6;20; ; ; ; ;6;4;1; ;8;5;2;4;6;2;2;31;10;10;11;4;1; ; ; ; ; ; ;2;1;37;27;24;3;1;1;21; ;18; ; ;14;18;12;3
Entre Ríos;DIAMANTE;Estatal;Rural;45;45;44; ; ; ; ;1;37;5;9;2;30;24;26;6;18; ; ; ; ;5;1;1;1;1;4; ;1;1;2;1;10; ; ;2;7;2; ; ; ; ; ; ;8;28;8;21;21; ; ;1;7; ;20; ; ; ; ; ; 
Entre Ríos;DIAMANTE;Estatal;Urbano;29;29;28; ; ; ; ;1;26;12;12;7;24;23;25;9;18; ; ; ; ;10;2; ;1;4;4;6; ;3;2;7;12;8;2;4;3;2; ; ; ; ; ; ;6;18;4;15;15; ; ; ;14; ;19; ; ; ; ; ; 
Entre Ríos;DIAMANTE;Privado;Rural;4;4;4; ; ; ; ; ;4;3;2; ;4;3;4; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ;2; ;1; ; ; ; ; ; ;1;1;1;1;1; ; ; ; ; ;3; ; ;2;3;1; 
Entre Ríos;DIAMANTE;Privado;Urbano;10;10;10; ; ; ; ; ;9;9;7;2;10;9;10;4;8; ; ; ; ;1;1; ;1;2;2;3;1; ; ; ;10;3;3;2; ;2; ; ; ; ; ; ; ; ;8;5;5;1; ; ;9; ;10; ; ;5;5;5;2
Entre Ríos;Enmascarado;Privado;Rural;9;9;9; ; ; ; ; ;6;3;3; ;7;6;6;2;4; ; ; ; ;1;1; ; ; ;1;1; ; ; ; ;4; ;2; ;2; ; ; ; ; ; ; ; ;2;6;3;3; ; ; ;3; ;5; ; ;4;5;2; 
Entre Ríos;Enmascarado;Privado;Urbano;10;10;10; ; ; ; ; ;8;5;4;2;8;7;7;3;7; ; ; ; ; ; ;1; ;1; ;1; ; ; ; ;9; ;1;3;5; ; ; ; ; ; ; ; ;5;4;5;5; ; ; ;2; ;7; ; ;7;6;3; 
Entre Ríos;FEDERACION;Estatal;Rural;55;55;52; ;1; ; ;3;51;7;11;2;36;35;37;15;25; ; ; ; ;2; ; ; ;1;1;2; ;1;1;4;8; ;1;1;8;2; ; ; ; ; ; ;18;26;5;15;15; ; ; ;8; ;23; ; ; ; ; ; 
Entre Ríos;FEDERACION;Estatal;Urbano;34;34;34; ; ; ; ; ;27;11;16;4;24;23;28;4;15; ; ; ; ;13;2; ; ;7;9;4; ;1; ;10;13;3;2;10;6;3; ; ; ; ; ; ;9;18;2;17;17; ; ; ;13; ;22; ; ; ; ; ; 
Entre Ríos;FEDERACION;Privado;Urbano;14;14;14; ; ; ; ; ;12;7;9; ;12;12;14;4;9; ; ; ; ;6; ;1;1;4;5;3;2;2;3;3;9;3;1;5;2;1; ; ; ; ; ; ;2;5;7;7;7; ; ; ;6; ;11; ; ;8;8;6;1
Entre Ríos;FEDERAL;Estatal;Rural;48;48;45; ; ;2; ;1;41;2;7;2;21;8;17;7;20; ; ; ; ;2; ; ; ; ;1; ; ; ; ; ;5;1; ;1;4; ; ; ; ; ; ; ;10;13;23;12;11;1; ;2;2; ;14; ; ; ; ; ; 
Entre Ríos;FEDERAL;Estatal;Urbano;22;22;22; ; ; ; ; ;20;7;8;1;18;16;17;2;15; ; ; ; ;8;3;1;1;4;5;1;1;4;2;3;11; ; ;4;6;4; ; ; ; ; ; ;11;6;5;12;12; ; ; ;11; ;14; ; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Rural;27;27;27; ; ; ; ; ;25;4;2; ;14;10;9;8;9; ; ; ; ;2;2;1;1;2;2;1; ; ;1;2;1; ; ; ;2;1; ; ; ; ; ; ;11;11;3;12;12; ; ; ;1; ;6; ; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Urbano;12;12;12; ; ; ; ; ;11;3;5; ;8;10;10;1;7; ; ; ; ;2;1; ; ; ; ; ; ; ; ; ;7; ;1;2;3;1; ; ; ; ; ; ;4;5;3;7;7; ; ;1;6; ;7; ; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Rural;41;41;38; ;1; ; ;2;32;1;2;1;14;12;14;1;7; ; ; ; ;4; ; ; ;1; ; ; ; ; ;1;7;1; ; ;3;4; ; ; ; ; ; ;14;11;11;7;6; ; ;1;1; ;10; ; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Urbano;35;35;34; ; ; ; ;1;24;12;6;4;23;19;25;8;18; ; ; ; ;9;2; ;1;5;6;1;2;2;1;5;15;8;3;1;7;1; ; ; ; ; ; ;6;19;7;14;14; ; ; ;15; ;23; ; ; ; ; ; 
Entre Ríos;GUALEGUAY;Privado;Urbano;9;9;9; ; ; ; ; ;7;6;3; ;8;7;8; ;2; ; ; ; ; ;1;1; ;1;1;1; ; ; ;2;7; ;4;4; ;1; ; ; ; ; ; ;2;1;6;5;4; ;1;1;1; ;5; ; ;2;3;2;2
Entre Ríos;GUALEGUAYCHU;Estatal;Rural;73;73;72; ; ; ; ;1;61;6;9;1;27;23;25;16;20; ; ; ; ;7;1;1; ;3;2;1;2;3;1;1;12; ;1;5;6;1; ; ; ; ; ; ;9;32;22;21;21; ; ; ;7; ;29; ; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Estatal;Urbano;54;54;54; ; ; ; ; ;46;18;15;6;40;33;42;9;22; ; ; ; ;17;2;1;1;7;11;3;1; ;1;14;24;8;6;18;4;2; ; ; ; ; ; ;14;28;9;32;32; ; ;1;20; ;44; ; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Privado;Urbano;39;39;39; ; ; ; ; ;31;24;18;5;28;27;36;8;22; ; ; ; ;8;5;2;3;2;4;3;2;3;5; ;37;14;11;10;1;2; ; ; ; ; ; ; ;8;27;25;22;3;2; ;13; ;24; ;2;16;13;12;4
Entre Ríos;ISLAS DEL IBICUY;Estatal;Rural;36;35;33;2;1; ; ; ;32;9;9; ;27;29;32;7;15; ; ; ; ;4; ;1; ;2;2;2;1;1; ;2;5; ; ;1;5;1; ; ; ; ; ; ;6;18;5;14;13;1; ; ;7; ;19; ; ; ; ; ; 
Entre Ríos;ISLAS DEL IBICUY;Estatal;Urbano;4;4;4; ; ; ; ; ;3;1;2; ;4;3;4; ;3; ; ; ; ;2; ; ; ;1;2;2; ; ;1; ;3; ; ; ;1;2; ; ; ; ; ; ;1;1;1;2;2; ; ; ;3; ;3; ; ; ; ; ; 
Entre Ríos;LA PAZ;Estatal;Rural;91;91;89; ; ;1; ;1;74;16;15;2;41;32;37;14;40; ; ; ; ;12; ;2; ;1;3;2;1; ;2;2;12;1; ;3;8;2; ; ; ; ; ; ;16;41;20;19;17;2; ; ;6; ;32; ; ; ; ; ; 
Entre Ríos;LA PAZ;Estatal;Urbano;37;36;36; ; ; ; ; ;27;13;9;2;16;19;24;3;11; ; ; ; ;8; ; ; ;3;2;4; ; ;2;9;13; ; ;13;5;4; ; ; ; ; ; ;5;16;8;16;15;1; ;1;10; ;23; ; ; ; ; ; 
Entre Ríos;LA PAZ;Privado;Urbano;16;15;15; ; ; ; ; ;15;10;9;2;14;9;15;2;8; ; ; ; ;4;1; ; ;2;2;1; ;1; ;1;12; ;1;6;5;1; ; ; ; ; ; ; ;3;12;6;6;1; ; ;8; ;11; ;1;7;7;7;2
Entre Ríos;NOGOYA;Estatal;Rural;87;85;81; ; ; ; ;4;76;5;12; ;42;31;40;7;26; ; ; ; ;12;2;1;1;4;5;3;3;3;3;2;8; ; ; ;7;3; ; ; ; ; ; ;26;36;16;12;10;2; ; ;10; ;32; ; ; ; ; ; 
Entre Ríos;NOGOYA;Estatal;Urbano;20;20;20; ; ; ; ; ;16;5;5;1;13;14;15;7;11; ; ; ; ;5; ; ; ;2;3; ;2; ;1;5;9;7;2;3;2; ; ; ; ; ; ; ;5;8;6;11;11; ; ; ;11; ;13; ; ; ; ; ; 
Entre Ríos;NOGOYA;Privado;Urbano;12;12;12; ; ; ; ; ;9;7;5; ;8;8;10;1;4; ; ; ; ; ;1;1; ;2; ;2; ;1; ; ;11;3; ;7;1;1; ; ; ; ; ; ;2; ;9;8;7;1;1; ;6; ;8; ;2;6;4;5;2
Entre Ríos;PARANA;Estatal;Rural;107;107;103; ; ; ; ;4;86;22;17; ;58;48;56;23;42; ; ; ; ;9;1; ; ;3;3; ; ; ;1;11;21; ;2;8;16;6; ; ; ; ; ; ;27;57;15;27;26;1; ; ;18; ;43; ; ; ; ; ; 
Entre Ríos;PARANA;Estatal;Urbano;170;167;167; ; ; ; ; ;130;55;59;18;112;99;128;25;74; ; ; ; ;55;13;5;3;31;41;18;6;14;8;29;76;29;15;41;15;7; ; ; ; ; ; ;29;82;31;78;75; ; ;4;77; ;108; ; ; ; ; ; 
Entre Ríos;PARANA;Privado;Rural;4;4;4; ; ; ; ; ;4; ;2; ;4;4;3;2;3; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ;3; ; ;2; ;1; ; ; ; ; ; ;1;2;1;3;2;2; ; ;1; ;2; ; ;3;3;1; 
Entre Ríos;PARANA;Privado;Urbano;130;130;130; ; ; ; ; ;110;83;74;16;114;99;119;32;75; ; ; ; ;32;8;6;1;16;22;19;3;10;6;2;114;33;23;48;9;6; ; ; ; ; ; ;6;14;86;61;56;2;3;2;79; ;81; ;3;42;43;38;10
Entre Ríos;SAN SALVADOR;Estatal;Rural;18;18;18; ; ; ; ; ;14;2;2; ;9;11;9;3;4; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;5;1;1;1;1;1; ; ; ; ; ; ;4;9;4;10;10; ; ; ;3; ;7; ; ; ; ; ; 
Entre Ríos;SAN SALVADOR;Estatal;Urbano;10;10;10; ; ; ; ; ;8;4;2; ;8;7;8;1;6; ; ; ; ;2;1; ; ; ;1;1; ; ; ; ;4; ; ;1;2;1; ; ; ; ; ; ;3;3;4;7;7; ; ; ;6; ;7; ; ; ; ; ; 
Entre Ríos;TALA;Estatal;Rural;34;33;30; ; ; ; ;3;29; ;2; ;22;12;12;5;17; ; ; ; ;1;1;1;1; ; ; ;1;1;1;1;8; ; ;2;6;1; ; ; ; ; ; ;6;23;4;7;7; ; ; ;3; ;11; ; ; ; ; ; 
Entre Ríos;TALA;Estatal;Urbano;28;28;26; ; ; ; ;2;25;10;11;2;22;19;21;6;16; ; ; ; ;8;1;1; ;3;2;3; ;1;2;6;12;2;6;3;6;2; ; ; ; ; ; ;5;10;7;10;10; ; ; ;7; ;16; ; ; ; ; ; 
Entre Ríos;TALA;Privado;Urbano;6;6;6; ; ; ; ; ;5;5;2; ;6;5;6;2;4; ; ; ; ; ; ; ; ;1; ;1; ; ;1; ;6; ; ;3;3; ; ; ; ; ; ; ; ;1;5;4;3; ; ;1;3; ;4; ; ;3;3;2;1
Entre Ríos;URUGUAY;Estatal;Rural;72;70;68; ; ; ; ;2;56;10;21;1;46;26;49;10;29; ; ; ; ;8;2;1; ;8;5;7;1; ;2;3;25;1;3;6;13;5; ; ; ; ; ; ;19;39;11;27;26; ;1;2;10; ;31; ; ; ; ; ; 
Entre Ríos;URUGUAY;Estatal;Urbano;51;51;50; ; ; ; ;1;35;10;14;3;34;28;43;12;31; ; ; ; ;10; ; ; ;2;5;5;1;1; ;14;25;16;10;11;4; ; ; ; ; ; ; ;9;28;9;31;29;1; ;1;15; ;30; ; ; ; ; ; 
Entre Ríos;URUGUAY;Privado;Rural;5;5;5; ; ; ; ; ;5;2;1; ;4;4;5;1;3; ; ; ; ;1; ;1; ;1; ;2; ;1;2; ;4; ; ;2;1;1; ; ; ; ; ; ; ;1;3;3;3; ; ; ;3; ;3; ; ;2;3;2; 
Entre Ríos;URUGUAY;Privado;Urbano;23;23;23; ; ; ; ; ;16;12;10;4;21;16;22;7;12; ; ; ; ;6;1;1;1;5;3;4;1;3;2; ;22;8;10;3;1;1; ; ; ; ; ; ; ; ;20;15;14;1; ;1;9; ;16; ; ;10;9;9;2
Entre Ríos;VICTORIA;Estatal;Rural;42;42;28;5;6; ; ;3;38;8;4; ;24;25;25;8;18; ; ; ; ;6;1; ; ;2;2;3;1;1;1;1; ; ; ; ;1; ; ; ; ; ; ; ;11;17;11;6;6; ; ; ;2; ;14; ; ; ; ; ; 
Entre Ríos;VICTORIA;Estatal;Urbano;29;29;29; ; ; ; ; ;24;9;5;3;23;20;18;8;13; ; ; ; ;5;3;2;1;6;5;5;1;2;2;6;9;9;3;4; ; ; ; ; ; ; ; ;8;5;16;11;11; ; ; ;13; ;16; ; ; ; ; ; 
Entre Ríos;VICTORIA;Privado;Urbano;8;8;8; ; ; ; ; ;6;5;5; ;7;6;7; ;4; ; ; ; ;1; ; ; ; ;1;1; ; ; ;1;5;3;1;2; ;1; ; ; ; ; ; ; ;1;6;3;3; ; ; ;4; ;5; ; ;3;3;3;2
Entre Ríos;VILLAGUAY;Estatal;Rural;93;92;86; ; ; ; ;6;75;3;6; ;40;31;28;12;24; ; ; ; ;8;1; ; ;2;3; ; ;1;1;3;6; ;1;1;4;3; ; ; ; ; ; ;25;48;11;12;11;2; ; ;3; ;28; ; ; ; ; ; 
Entre Ríos;VILLAGUAY;Estatal;Urbano;27;27;27; ; ; ; ; ;20;4;6;1;22;17;17;5;15; ; ; ; ;7; ;1; ;3;5;2; ; ;1;3;14;1;3;5;6;3; ; ; ; ; ; ;6;13;2;13;12;1; ; ;12; ;16; ; ; ; ; ; 
Entre Ríos;VILLAGUAY;Privado;Urbano;6;6;6; ; ; ; ; ;4;2;1; ;3;4;4;1;3; ; ; ; ;1; ; ; ; ; ;1; ; ; ;1;4;2; ;1;2; ; ; ; ; ; ; ;2; ;1;2;2; ; ; ;3; ;5; ; ;1;1;3;1
Formosa;BERMEJO;Estatal;Rural;111;52;13;30;2; ; ; ;50;9;6;5;24;31;31;7;18; ; ; ; ;3; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ;21;22;51;1;1; ; ; ;1; ;19; ; ; ; ; ; 
Formosa;BERMEJO;Estatal;Urbano;8;8;8; ; ; ; ; ;4;3;2;1;3;4;4; ;3; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ;4;2;1; ; ; ; ; ;1; ;3; ; ; ; ; ; 
Formosa;Enmascarado;Privado;Rural;3;3;3; ; ; ; ; ;3;1;1; ;3;3;2;2;3; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ;1; ;2;1; ; ; ;1; ; ;3; ; ;3;2;2; 
Formosa;Enmascarado;Privado;Urbano;8;8;8; ; ; ; ; ;5;3;2; ;7;4;7;1;4; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ;5;2; ;2;1; ; ; ; ; ; ; ;1; ;5;2;2; ; ; ;3; ;4; ;1;7;5;4; 
Formosa;FORMOSA;Estatal;Rural;40;36;34;2; ; ; ; ;30;8;6;2;23;23;19;1;12; ; ; ; ;6; ; ; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16;4;14;8;7; ; ;3;8; ;29; ; ; ; ; ; 
Formosa;FORMOSA;Estatal;Urbano;157;153;153; ; ; ; ; ;129;61;50;18;109;101;110;37;74; ; ; ; ;26;4;5;1;10;9;10;3;6;2;29;18;21;3;18;6;5; ; ; ; ; ; ;94;8;48;37;23;4;3;20;57; ;113; ; ; ; ; ; 
Formosa;FORMOSA;Privado;Urbano;51;50;50; ; ; ; ; ;40;27;23;12;33;33;34;16;19; ; ; ; ;9;1;1; ;2;3;4;3;3;1; ;25;8;10;8; ; ; ; ; ; ; ; ;1;1;30;15;9;3;3;2;19; ;21; ;16;32;9;8;3
Formosa;LAISHI;Estatal;Rural;52;49;44; ; ; ; ;4;36;4;4;3;19;20;21;4;15; ; ; ; ;4;2;1; ;2;2;3; ;2;1; ;4; ; ;4; ; ; ; ; ; ; ; ;22;1;22;2;2; ; ; ;1; ;28; ; ; ; ; ; 
Formosa;LAISHI;Estatal;Urbano;13;13;13; ; ; ; ; ;11;6;3; ;7;11;8;2;5; ; ; ; ;5;1; ; ; ;2;1; ;1; ; ;3; ;1; ;2; ; ; ; ; ; ; ;8; ;3;4;4;1; ;2;7; ;12; ; ; ; ; ; 
Formosa;MATACOS;Estatal;Rural;31;14;1;9;1; ; ; ;21; ; ;1;13;14;15; ;5; ; ; ; ;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ;2; ; ; ; ; ; ; ;12;1;10; ; ; ; ; ;1; ;8; ; ; ; ; ; 
Formosa;MATACOS;Estatal;Urbano;21;19;19; ; ; ; ; ;13;4;3; ;8;10;10; ;7; ; ; ; ;4; ; ; ; ;2;1; ; ; ;2; ; ; ; ;2; ; ; ; ; ; ; ;11;1;4;3;2; ; ;2;5; ;7; ; ; ; ; ; 
Formosa;PATIÑO;Estatal;Rural;224;160;127;29;4; ; ;1;128;12;11;4;61;79;75;27;52; ; ; ; ;20;3;1;1;4;6;6;3;3; ;2;1; ; ; ;2;1; ; ; ; ; ; ;86;48;62;20;14;4;1;5;9; ;67; ; ; ; ; ; 
Formosa;PATIÑO;Estatal;Urbano;81;79;79; ; ; ; ; ;51;27;20;10;45;34;44;10;22; ; ; ; ;12;2;4;1;5;6;4;2;4; ;5;3; ; ;2;6; ; ; ; ; ; ; ;40;24;11;15;9;1;1;6;22; ;40; ; ; ; ; ; 
Formosa;PATIÑO;Privado;Urbano;9;9;9; ; ; ; ; ;6;2;2;1;5;3;3;1;1; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ;2; ;5;1; ; ; ;1;2; ;5; ; ;8;4;2;1
Formosa;PILAGAS;Estatal;Rural;68;62;59; ; ; ; ;2;40;6;6;2;24;23;32;11;20; ; ; ; ;4;1;1; ;1;1;2; ;2; ;1;1; ; ; ;2; ; ; ; ; ; ; ;29;5;28;8;7; ;1;1;2; ;28; ; ; ; ; ; 
