provincia;departamento;sector;ambito;grado;0años;1año;2años;3años;4años;5años;6años;7años;8años;9años;10años;11años;12años;13años;14años;15años;16años;17años;18años;19años;20años;21años;22años;23años;24años;Menosde18años;11añosymenos;6añosymás;18añosymás;25añosymás;30añosymás;De20a24años;De25a29años
Buenos Aires;SAAVEDRA;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;3;1;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16;3;2; ; ; ; ; ; ; ; ; ;1; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Rural;2°; ; ; ; ; ; ; ;56;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Rural;3°; ; ; ; ; ; ; ;2;48;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;46;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ; ;37;8;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;1;40;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;36;15;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;30;17;15;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;8;5;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Rural;Sala de 2; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Rural;Sala de 3; ; ; ;27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Rural;Sala de 4; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Rural;Sala de 5; ; ; ; ; ;53; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;3;3;4;4; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Urbano;1°; ; ; ; ; ; ;128;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;67;22;19;5; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;SAAVEDRA;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;46;32;10;3; ; ; ; ; ; ; ; ; ;1; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;36;34;2; ; ; ; ; ; ; ; ; ; ; ;3; 
Buenos Aires;SAAVEDRA;Estatal;Urbano;2°; ; ; ; ; ; ; ;140;16;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Urbano;3°; ; ; ; ; ; ; ; ;126;17;14;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Urbano;4°; ; ; ; ; ; ; ; ; ;105;20;4;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ; ;129;23;7;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;102;22;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;130;30;13;11;1; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;82;55;32;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;87;36;20;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Urbano;Sala de 2; ; ;116; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Urbano;Sala de 3; ; ; ;174; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Urbano;Sala de 4; ; ; ; ;202; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Estatal;Urbano;Sala de 5; ; ; ; ; ;171; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; 
Buenos Aires;SAAVEDRA;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;9;17;9;19;15;21; ; ; ; ; ;21; ;18
Buenos Aires;SAAVEDRA;Privado;Urbano;1°; ; ; ; ; ; ;117; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;67;15;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;87;5;1;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;3;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Privado;Urbano;2°; ; ; ; ; ; ; ;110;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Privado;Urbano;3°; ; ; ; ; ; ; ; ;108; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Privado;Urbano;4°; ; ; ; ; ; ; ; ; ;104;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ; ;109;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;120;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;84;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;95;11;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;99;5;6;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Privado;Urbano;Sala de 2; ; ;50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Privado;Urbano;Sala de 3; ; ; ;88; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Privado;Urbano;Sala de 4; ; ; ; ;102; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAAVEDRA;Privado;Urbano;Sala de 5; ; ; ; ; ;83; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Rural;1°; ; ; ; ; ; ;131;9;2;1;3;1; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;32;21;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;15;8;4;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;5; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;SALADILLO;Estatal;Rural;2°; ; ; ; ; ; ;2;105;9;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Rural;3°; ; ; ; ; ; ; ;2;106;14;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;106;9;5;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;2;115;13;7;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;91;8;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;58;12;4;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;46;16;2;4;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;39;11;4;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Rural;Sala de 2; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Rural;Sala de 3; ; ; ;69; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Rural;Sala de 4; ; ; ; ;68; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Rural;Sala de 5; ; ; ; ; ;57; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;44;83;63;65;71;68; ; ; ; ; ;93; ;121
Buenos Aires;SALADILLO;Estatal;Urbano;1°; ; ; ; ; ;3;371;17;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;226;51;44;10;3; ; ; ; ; ; ; ; ; ; ; ;3; 
Buenos Aires;SALADILLO;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16;166;33;21;3; ; ; ; ; ; ; ; ; ; ; ;3; 
Buenos Aires;SALADILLO;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;153;26;11; ; ; ; ; ; ; ; ; ; ; ;4; 
Buenos Aires;SALADILLO;Estatal;Urbano;2°; ; ; ; ; ; ; ;307;14;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Urbano;3°; ; ; ; ; ; ; ; ;302;32;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Urbano;4°; ; ; ; ; ; ; ; ; ;284;36;6;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ; ;273;36;4;4;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;2;304;25;7;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;325;21;15;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;298;43;15;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;3;288;34;12;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Urbano;Sala de 2; ; ;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Urbano;Sala de 3; ; ; ;333; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Urbano;Sala de 4; ; ; ; ;398; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Estatal;Urbano;Sala de 5; ; ; ; ; ;412; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Privado;Urbano;1°; ; ; ; ; ; ;65; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;92;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;93;4;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Privado;Urbano;2°; ; ; ; ; ; ; ;64; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Privado;Urbano;3°; ; ; ; ; ; ; ; ;62;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Privado;Urbano;4°; ; ; ; ; ; ; ; ; ;62;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ; ;64;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;67;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;128;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;112;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;102;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Privado;Urbano;Sala de 3; ; ; ;71; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Privado;Urbano;Sala de 4; ; ; ; ;76; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALADILLO;Privado;Urbano;Sala de 5; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALLIQUELO;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;6;13;11;13;7;11; ; ; ; ; ;35; ;19
Buenos Aires;SALLIQUELO;Estatal;Urbano;1°; ; ; ; ; ; ;134;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALLIQUELO;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;59;22;6;3; ; ; ; ; ; ; ; ; ; ; ; ;3; 
Buenos Aires;SALLIQUELO;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;52;11;5;2; ; ; ; ; ; ; ; ; ; ; ;4; 
Buenos Aires;SALLIQUELO;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;42;9;7; ; ; ; ; ; ; ; ; ; ; ;2; 
Buenos Aires;SALLIQUELO;Estatal;Urbano;2°; ; ; ; ; ; ; ;109;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALLIQUELO;Estatal;Urbano;3°; ; ; ; ; ; ; ; ;112;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALLIQUELO;Estatal;Urbano;4°; ; ; ; ; ; ; ; ; ;116;11;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALLIQUELO;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ; ;117;11;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALLIQUELO;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;102;20;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALLIQUELO;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;116;28;7;10;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALLIQUELO;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;89;32;28;11;7;3; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;SALLIQUELO;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;77;28;20;13;4;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALLIQUELO;Estatal;Urbano;Sala de 2; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALLIQUELO;Estatal;Urbano;Sala de 3; ; ; ;118; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALLIQUELO;Estatal;Urbano;Sala de 4; ; ; ; ;116; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALLIQUELO;Estatal;Urbano;Sala de 5; ; ; ; ; ;111; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Rural;1°; ; ; ; ; ; ;82;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;9;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;2;3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;5;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Rural;2°; ; ; ; ; ; ; ;52;6;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Rural;3°; ; ; ; ; ; ; ; ;78;6;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;59;9;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ; ;57;7;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;70;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;35;17;9;2;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;4;23;18;21;13;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;6;6;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Rural;Sala de 2; ; ;57; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Rural;Sala de 3; ; ; ;57; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Rural;Sala de 4; ; ; ; ;50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Rural;Sala de 5; ; ; ; ; ;52; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;22;26;33;27;23;19; ; ; ; ; ;97; ;61
Buenos Aires;SALTO;Estatal;Urbano;1°; ; ; ; ; ; ;389;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;135;99;61;21;3; ; ; ; ; ; ; ; ; ; ; ;4; 
Buenos Aires;SALTO;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;75;58;24;11; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;SALTO;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;38;17; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;SALTO;Estatal;Urbano;2°; ; ; ; ; ; ; ;388;44;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Urbano;3°; ; ; ; ; ; ; ; ;384;56;12;3;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Urbano;4°; ; ; ; ; ; ; ; ; ;328;53;13;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ; ;287;63;17;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;312;65;6;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;180;170;63;44;7; ; ; ; ; ; ; ; ; ;31; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;228;95;69;38;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;11;175;74;45;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Urbano;Sala de 2; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Urbano;Sala de 3; ; ; ;344; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Urbano;Sala de 4; ; ; ; ;370; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Urbano;Sala de 5; ; ; ; ; ;344; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; 
