provincia;departamento;sector;ambito;ini_dir_cub;ini_dir_ncub;ini_fte_cub;ini_fte_ncub;ini_apo_cub;ini_apo_ncub;ini_pu_cub;ini_pu_ncub;ini_nopof;pri_dir_cub;pri_dir_ncub;pri_fte_cub;pri_fte_ncub;pri_apo_cub;pri_apo_ncub;pri_pu_cub;pri_pu_ncub;pri_nopof;sec_dir_cub;sec_dir_ncub;sec_fte_cub;sec_fte_ncub;sec_apo_cub;sec_apo_ncub;sec_nopof;snu_dir_cub;snu_dir_ncub;snu_fte_cub;snu_fte_ncub;snu_apo_cub;snu_apo_ncub;snu_nopof;ini_hs_cub;ini_hs_ncub;ini_hs_nopof;pri_hs_cub;pri_hs_ncub;pri_hs_nopof;sec_hs_pro_cub;sec_hs_pro_ncub;sec_hs_docente_cub;sec_hs_docente_ncub;sec_hs_otros_cub;sec_hs_otros_ncub;sec_hs_fuera;snu_hs_dic_cub;snu_hs_dic_ncub;snu_hs_cap_cub;snu_hs_cap_ncub;snu_hs_com_cub;snu_hs_com_ncub;snu_hs_inv_cub;snu_hs_inv_ncub;snu_hs_otr_cub;snu_hs_otr_ncub;snu_hs_fuera
Buenos Aires;SALADILLO;Privado;Urbano;1; ;7; ;4; ;1; ; ;3; ;12; ;4; ; ; ; ;7; ; ; ;18; ;1; ; ; ; ; ; ; ;18; ; ;75;0;6;0;0;1074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SALLIQUELO;Estatal;Urbano;3; ;17; ;10; ;2; ; ;8; ;37; ;9; ; ; ; ;11; ; ; ;33; ; ;1;1; ; ;1; ; ;39; ; ;204;0;0;72;0;1546,5;0;0;0;0;313,5;33;0;0;0;0;0;0;0;12;0
Buenos Aires;SALTO;Estatal;Rural;2; ;11; ;7; ;2; ; ;7; ;22; ;5; ;8; ; ;5; ;11; ;9; ; ; ; ; ; ; ; ; ;25; ; ;226,5;4,5;0;0;0;681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SALTO;Estatal;Urbano;11; ;53; ;19; ; ; ; ;21;1;91; ;27; ; ; ; ;20;4; ; ;65;2; ;3;1; ; ;3;1; ;99; ; ;658,5;3;0;39;0;3133,5;3;32;0;0;642;37,5;0;0;0;0;0;0;0;0;0
Buenos Aires;SALTO;Privado;Urbano;4; ;16; ;7; ;1; ;1;16; ;7; ;2; ; ; ; ;5; ; ; ;9; ; ; ; ; ; ; ; ; ;27; ; ;118,5;0;0;0;0;747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN ANDRES DE GILES;Estatal;Rural;3; ;15; ;12; ;6; ; ;8; ;36; ;5; ;12; ; ;4;1; ; ;6;2; ; ; ; ; ; ; ; ;34;3; ;282;0;0;0;0;694,5;0;7,5;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN ANDRES DE GILES;Estatal;Urbano;8; ;42; ;18; ; ; ; ;21;2;43; ;5; ;3; ; ;16;2; ; ;41; ; ;3; ; ; ;4; ; ;72; ; ;447;3;0;99;0;2178;0;49;0;0;511,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN ANDRES DE GILES;Privado;Urbano;1; ;9; ;5; ; ; ; ;5; ;24; ;3; ; ; ;1;8; ; ; ;10; ;1;2; ; ; ; ; ; ;18; ;6;318;0;0;0;0;952,5;0;0;0;85,5;53;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN ANTONIO DE ARECO;Estatal;Rural;2; ;9; ;3; ; ; ; ;3;1;13; ;4; ;7; ; ;4; ;4; ;13; ; ; ; ; ; ; ; ; ;9; ; ;126;0;0;0;0;438;0;16,5;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN ANTONIO DE ARECO;Estatal;Urbano;12; ;53; ;27; ;3; ;1;15; ;70; ;10;4; ; ; ;17; ; ; ;55;1; ;4;1; ; ;5;1; ;78; ;15;510;39;0;0;0;2691;3;67;0;0;732;42;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN ANTONIO DE ARECO;Privado;Urbano;2; ;9; ;5; ;1; ;1;6; ;25; ;2; ; ; ; ;8; ; ; ;11; ; ;2; ; ; ;1; ; ;18; ; ;544,5;0;0;9;4,5;856,5;0;0;0;0;228;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN CAYETANO;Estatal;Rural; ; ;2; ; ; ; ; ; ; ; ;2; ;5; ;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;33;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN CAYETANO;Estatal;Urbano;4; ;18; ;8; ; ; ; ;8; ;32; ;11; ; ; ; ;3;2; ; ;10; ; ;2; ; ; ;2;1; ;42; ; ;153;18;0;0;0;736,5;0;22,5;0;0;310,5;27;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN FERNANDO;Estatal;Rural;3; ;6; ;11; ;7; ; ;10; ;36; ;7;1;5; ; ;11;1; ; ;24;1; ; ; ; ; ; ; ; ;12; ; ;276;6;0;0;0;1665;61,5;6;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN FERNANDO;Estatal;Urbano;39; ;153; ;70; ;1; ; ;82;1;421; ;88;3; ; ;2;89; ;17; ;274;12; ;4; ; ; ;9; ; ;303; ; ;3274,5;507;15;247,5;4,5;12813;118,5;328;0;0;1012,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN FERNANDO;Privado;Urbano;34; ;182; ;91; ;1; ;6;63; ;261; ;24; ; ; ;17;58; ; ; ;98; ;5;4; ; ; ;1; ; ;361; ;103;4984,5;0;436,5;114;0;7477,5;12;9;0;196,5;1072;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN ISIDRO;Estatal;Urbano;55; ;198; ;78; ; ; ;20;100;1;466; ;103; ; ; ;1;136;5;11; ;385;13; ;10;1; ; ;21;1; ;486; ;114;3429;66;51;160,5;0;20383,5;12;303,5;0;43,5;1702,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN ISIDRO;Privado;Urbano;89; ;490; ;276; ;1; ;20;172; ;731; ;68; ; ; ;56;184; ;59; ;280; ;106;25;1; ; ;17; ;1;962; ;47;8955;0;378;252;0;25084,5;0;12;0;802,5;2648;0;0;0;0;0;0;0;0;0;1
Buenos Aires;SAN MIGUEL;Estatal;Urbano;54; ;211; ;83; ; ; ; ;131;4;687; ;103; ; ; ; ;133;5;9; ;466;12;6;24;6; ; ;63;11; ;489; ; ;5196;69;0;1197;0;23199;12;439;0;88,5;6043;331,5;3;0;12;0;3;0;0;0;0
Buenos Aires;SAN MIGUEL;Privado;Urbano;27; ;251; ;117; ;4; ;21;123; ;512; ;20;1;1; ;37;119; ;2; ;199; ;38;10; ; ; ;7; ; ;526; ;47;5137,5;0;484,5;13,5;0;19173;0;28,5;0;282;1375;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN NICOLAS;Estatal;Rural; ; ;1; ;1; ;1; ; ;2; ;9; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;84;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN NICOLAS;Estatal;Urbano;39; ;165; ;76; ;1; ;4;90;1;437;1;81; ;3; ;2;101;11;11; ;300;4;2;20;7; ; ;45;10; ;339; ;30;2901;33;0;109;0;15009;7,5;136,5;0;346;3421,5;73,5;0;0;0;0;0;0;0;0;18
Buenos Aires;SAN NICOLAS;Privado;Urbano;25; ;124; ;60; ;1; ;9;37; ;174; ;10; ; ; ;8;42; ; ; ;82; ;3;14; ;2; ;5; ; ;260; ;72;2515,5;0;246;6;0;6528;0;0;0;54;1483,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN PEDRO;Estatal;Rural;5; ;22; ;14; ;7; ; ;13; ;70; ;16; ;16; ; ;5; ; ; ;9;1; ; ; ; ; ; ; ; ;57;3; ;579;6;0;0;0;559,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN PEDRO;Estatal;Urbano;14;1;69; ;29; ; ; ; ;40; ;206; ;31; ; ; ; ;37;1;3; ;121;3; ;8;5; ; ;18;2; ;154;6; ;2214;72;0;90,5;0;6336;12;24;0;0;1383,5;51;0;0;6;0;0;0;0;0;0
Buenos Aires;SAN PEDRO;Privado;Urbano;6; ;21; ;7; ; ; ; ;7; ;36; ; ; ; ; ; ;11; ; ; ;22; ; ;4; ; ; ; ; ; ;30; ; ;340,5;0;0;30;0;1368;0;0;0;0;373;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN VICENTE;Estatal;Rural;2; ;6; ;3; ; ; ; ;3; ;13; ;1; ;4; ; ;1; ; ; ;5; ; ; ; ; ; ; ; ; ;9; ; ;81;18;0;0;0;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN VICENTE;Estatal;Urbano;23; ;91; ;37; ; ; ; ;46; ;241; ;34; ; ; ; ;42;1; ; ;141; ;6;9;2; ; ;11;12; ;192; ; ;1582,5;201;0;153;0;7341;0;138;0;99;1234,5;139,5;0;0;0;0;0;0;0;0;0
Buenos Aires;SAN VICENTE;Privado;Urbano;2; ;10; ;4; ; ; ; ;6; ;27; ;4; ; ; ; ;14; ; ; ;38; ;1; ; ; ; ; ; ; ;21; ;6;459;0;0;19,5;0;1369,5;0;49;0;96;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SUIPACHA;Estatal;Rural; ; ;8; ;5; ;3; ; ;3; ;9; ;8; ;7; ; ;1; ; ; ;2; ; ; ; ; ; ; ; ; ;6; ; ;111;6;1,5;0;0;217,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SUIPACHA;Estatal;Urbano;3; ;21; ;10; ; ; ; ;5; ;22; ;6; ; ; ; ;6; ; ; ;16; ; ; ; ; ; ; ; ; ;21; ; ;177;0;0;10;0;616,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;SUIPACHA;Privado;Urbano; ; ;5; ;2; ; ; ; ;3; ;12; ;3; ; ; ;1;4; ; ; ;8; ;2; ; ; ; ; ; ; ;7; ; ;126;0;0;0;0;451,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TANDIL;Estatal;Rural;2; ;19; ;8; ;5; ; ;10; ;40; ;23; ;18; ; ;14; ; ; ;48;1; ;3;1; ; ;5;1; ;18; ; ;340,5;6;0;18;0;2083,5;0;38;0;9;201;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TANDIL;Estatal;Urbano;32; ;126; ;48; ;1; ; ;63;2;328; ;68;1;1; ; ;98;1;6; ;265;5; ;24;4; ; ;53;3; ;252; ; ;1680;30;0;35;0;12067,5;0;41;0;0;4600;147;0;0;66;0;0;0;8;0;0
Buenos Aires;TANDIL;Privado;Urbano;27; ;115; ;69; ; ; ;5;26; ;109; ;4; ; ; ;6;19; ; ; ;32; ;2;5; ; ; ;1; ;3;270; ;27;1552,5;0;216;0;0;3505,5;1,5;0;0;4,5;613;0;4;0;3;0;3;0;0;0;2
Buenos Aires;TAPALQUE;Estatal;Rural; ; ;5; ;2; ;2; ; ;3; ;9; ;3; ;17; ; ;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;138;0;0;0;0;171;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TAPALQUE;Estatal;Urbano;4; ;21; ;9; ; ; ; ;6; ;34; ;4; ;1; ; ;10; ; ; ;23;5; ;2; ; ; ;2; ; ;30; ; ;180;0;0;12;0;1297,5;0;34;0;0;243;0;0;0;0;0;0;0;39;0;0
Buenos Aires;TIGRE;Estatal;Rural;1; ;3; ;3; ;1; ; ;6;1;30; ;2; ; ; ;2;4; ; ; ;3; ; ; ; ; ; ; ; ; ;21; ; ;147;15;15;0;0;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TIGRE;Estatal;Urbano;88; ;357; ;177; ;2; ; ;198;1;1037; ;170;2;1; ;2;199;10;13;2;602;45; ;2;3; ; ;8;4;1;792; ; ;8181;501;10,5;395;0;35037;85,5;528,5;0;126;677;37;0;0;0;0;0;0;0;0;0
Buenos Aires;TIGRE;Privado;Urbano;74; ;437; ;226; ; ; ;9;121; ;572; ;34; ; ; ;20;118; ;8; ;167; ;40;7; ; ; ;5; ; ;847;2;61;8106;0;795;41;0;15570;0;152;0;248,5;1109;0;0;0;0;0;0;0;3;0;0
Buenos Aires;TORDILLO;Estatal;Rural;1; ;6; ;3; ;1; ; ;4; ;11; ;3; ;3; ; ;3;2; ; ;9;2;7; ; ; ; ; ; ; ;6; ; ;135;0;0;0;0;361,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TORNQUIST;Estatal;Rural;1; ;9; ;7; ;4; ; ;3; ;13; ;7;1;13; ; ;9; ; ; ;6; ;3; ; ; ; ; ; ; ;12; ; ;228;3;0;102;0;921;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TORNQUIST;Estatal;Urbano;5; ;27; ;15; ; ; ; ;7; ;38; ;4; ;1; ; ;23; ;4; ;41; ; ;3; ; ; ;4; ; ;30; ; ;264;0;0;0;0;1513,5;3;28;0;0;351;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TRENQUE LAUQUEN;Estatal;Rural;1; ;19; ;5; ;4; ; ;4; ;15; ;10; ;25; ; ;9;1; ; ;4; ; ; ; ; ; ; ; ; ;3; ; ;264;0;4,5;0;0;466,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TRENQUE LAUQUEN;Estatal;Urbano;17; ;72; ;29; ; ; ; ;32; ;148; ;34; ; ; ; ;36; ;16; ;125; ;1;11;2; ; ;10;4; ;142; ; ;738;36;0;99;0;4617;0;120,5;0;48;1927,5;139,5;0;0;0;0;0;0;45;0;0
Buenos Aires;TRENQUE LAUQUEN;Privado;Urbano;3; ;24; ;13; ;2; ;2;18; ;38; ;8; ;1; ; ;11; ; ; ;19; ; ; ; ; ; ; ; ; ;64; ; ;555;0;9;0;0;1447,5;0;0;0;31,5;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TRES ARROYOS;Estatal;Rural;2; ;12; ;6; ;2; ; ;7; ;36; ;7; ;16; ; ;6; ;1; ;6; ; ; ; ; ; ; ; ; ;9; ; ;253,5;15;0;0;0;664,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TRES ARROYOS;Estatal;Urbano;18; ;82; ;33; ;2; ; ;38; ;160; ;53;2;1; ; ;36;4;15; ;113;7; ;9;6; ; ;17;3; ;160; ; ;780;90;0;0;0;5451;0;89,5;0;0;2408;37,5;0;0;18;0;0;0;0;0;0
Buenos Aires;TRES ARROYOS;Privado;Urbano;3; ;35; ;19; ; ; ;1;30; ;50; ;11; ; ; ;7;13; ;18; ;23; ; ; ; ; ; ; ; ; ;74; ;15;865,5;0;0;0;0;1451;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TRES DE FEBRERO;Estatal;Urbano;89; ;357; ;170; ;1; ; ;121;8;583; ;110;4; ; ; ;149;2;7;1;377;30;1;18;3; ; ;26;5; ;750; ; ;4038;117;0;68,5;0;21115,5;55,5;405,5;21;0;2671;0;0;0;30;0;0;0;0;0;0
Buenos Aires;TRES DE FEBRERO;Privado;Urbano;50; ;271; ;135; ;1; ;10;106; ;460; ;5; ; ; ;12;99; ;3; ;168;3;11;19; ; ; ;28; ;10;568; ;62;3898,5;0;529,5;61;43,5;15084,5;0;26,5;0;277,5;2968;0;0;0;0;0;0;0;0;0;144
Buenos Aires;TRES LOMAS;Estatal;Rural; ; ;1; ;1; ;1; ; ;2; ;4; ;7; ;4; ; ;7; ; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ;43,5;0;0;40,5;0;414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;TRES LOMAS;Estatal;Urbano;4; ;19; ;7; ; ; ; ;6; ;29; ;7; ; ; ; ;7; ; ; ;24; ; ;1; ; ; ;2; ; ;39; ; ;159;0;0;249;0;1126,5;0;0;0;0;31,5;19,5;0;0;0;0;0;0;0;0;0
Buenos Aires;VICENTE LOPEZ;Estatal;Urbano;62;1;242; ;143; ; ; ;19;74; ;312; ;85; ; ; ; ;109;6;24; ;252;16;2;17;5; ; ;51; ;2;510; ;84;2512,5;0;4,5;175;0;12624;6;141;0;393;4565;102;0;0;0;0;0;0;0;0;0
Buenos Aires;VICENTE LOPEZ;Privado;Urbano;71; ;403; ;236; ; ; ;6;139;2;579; ;36; ; ; ;41;165; ;35; ;221;2;79;21; ;1; ;9; ;1;707; ;110;13782;0;1543,5;104,5;0;21422;0;6;0;354;1986;0;0;0;0;0;0;0;3;0;0
Buenos Aires;VILLA GESELL;Estatal;Urbano;13;2;54; ;29; ; ; ; ;21; ;99; ;19; ; ; ; ;15;1; ; ;57;1; ; ;1; ; ;3;1; ;129; ; ;633;48;0;16,5;0;2158,5;4,5;0;0;0;233,5;6;0;0;0;0;0;0;0;0;0
Buenos Aires;VILLA GESELL;Privado;Urbano;2; ;19; ;8; ; ; ; ;8; ;41; ; ; ; ; ; ;10; ;18; ;15; ; ;4; ; ; ; ; ; ;28; ; ;282;0;18;0;0;1711,5;0;0;0;36;168;0;0;0;0;0;0;0;0;0;0
Buenos Aires;VILLARINO;Estatal;Rural;1; ;15; ;5; ;3; ; ;6;1;26; ;9; ;29; ;2;5;1; ; ;26;1; ; ; ; ; ; ; ; ;6; ; ;219;18;0;0;0;1122;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;VILLARINO;Estatal;Urbano;10; ;52; ;24; ; ; ; ;26; ;130; ;18; ; ; ; ;28;1;5; ;83; ; ;3; ; ; ;3;1; ;84; ; ;744;84;0;0;0;3735;3;67,5;0;0;258;4,5;0;0;0;0;0;0;31,5;0;0
Buenos Aires;ZARATE;Estatal;Rural;2; ;8; ;4; ;2; ; ;9;1;53; ;11; ;2;1; ;7;1;5; ;11; ; ; ; ; ; ; ; ; ;12; ; ;252;6;3;0;0;645;15;8;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ZARATE;Estatal;Urbano;32;2;132; ;53; ; ; ; ;73;4;357; ;47;1;1; ; ;68;1;15; ;255;2; ;7;8; ; ;15;3; ;261; ;6;1801,5;48;0;574,5;18;14486;73,5;458,5;0;24;1377;21;0;0;0;0;0;0;0;0;0
Buenos Aires;ZARATE;Privado;Urbano;16; ;95; ;44; ;1; ;7;24; ;107; ;1; ; ; ;3;16; ;1; ;33; ; ;4; ; ; ;4; ;1;177; ;43;1440;0;72;18;0;3130,5;0;16,5;0;67,5;346;0;0;0;0;0;0;0;0;0;0
Catamarca;AMBATO;Estatal;Rural;2;0;16;0;1;0; ; ;0;5;0;59;0;0;1;17;0;0;5;0; ; ;20;2;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;566;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Catamarca;ANCASTI;Estatal;Rural; ; ;5;0;0;0; ; ;6;1;0;56;0; ; ;28;0;3;1;2;7;0;8;0;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Catamarca;ANDALGALA;Estatal;Rural;2;0;16;0;1;0; ; ;0;11;0;85;0;1;0;13;0;0;4;0;6;0;18;1;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;754;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Catamarca;ANDALGALA;Estatal;Urbano;6;0;32;0;3;0; ; ;0;15;0;136;0;9;0; ; ;0;28;2;22;0;41;6;0;7;0; ; ;8;0;1;0;0;0;0;0;0;15;0;2197;113;0;0;20;1742;0;0;0;0;0;0;0;0;0;0
Catamarca;BELEN;Estatal;Rural;5;0;43;0;4;0; ; ;0;18;0;237;2; ; ;39;0;0;12;0;10;1;10;1;1; ; ; ; ; ; ; ; ; ; ;0;0;0;8;0;2052;10;0;0;20;0;0;0;0;0;0;0;0;0;0;0
Catamarca;BELEN;Estatal;Urbano;3;0;19;0;1;0; ; ;0;22;0;124;1;0;1; ; ;2;15;4;22;1;28;9;1;7;0; ; ;8;2;6;0;0;0;0;0;0;0;0;2740;18;0;0;62;1744;0;15;0;8;0;25;5;14;0;0
Catamarca;CAPAYAN;Estatal;Rural;3;0;22;0;2;0; ; ;33;13;0;134;2;0;1;21;0;2;9;0;7;0;42;1;10; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;1499;50;30;3;10;0;0;0;0;0;0;0;0;0;0;0
Catamarca;CAPAYAN;Estatal;Urbano;6;0;18;0;2;0; ; ;18;14;0;90;1;3;4; ; ;0;6;0; ; ;16;1;0;7;0; ; ;3;0;2; ; ; ;0;0;0;10;0;1087;24;24;0;0;871;0;50;0;10;0;10;0;0;0;0
Catamarca;CAPITAL;Estatal;Urbano;33;1;206;0;45;0; ; ;0;124;0;1191;3;196;4; ; ;5;126;8;105;1;471;20;11;25;2; ; ;41;0;5; ; ; ;50;0;0;0;0;20047;531;207;0;30;5115;261;32;0;61;0;77;0;32;0;0
Catamarca;CAPITAL;Privado;Urbano;12;0;133;0;23;0;1;0;38;36;0;340;0;21;0;0;0;60;42;2;10;0;125;0;23;48;0; ; ;27;0;1;54;0;33;0;0;516;0;0;6064;40;0;0;309;3931;0;62;0;31;0;123;0;24;0;2
Catamarca;EL ALTO;Estatal;Rural;2;0;24;0;1;0; ; ;0;9;0;63;0;1;0;22;0;3;4;0;0;0;7;2;5; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;788;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Catamarca;Enmascarado;Estatal;Rural; ; ;9;0; ; ; ; ;0;5;0;50;0;2;0;8;0;0;6;0;1;0;20;0;0; ; ; ; ; ; ; ; ; ; ;0;0;0;8;0;748;29;22;0;0;0;0;0;0;0;0;0;0;0;0;0
Catamarca;Enmascarado;Estatal;Urbano;9;0;33;0;4;1; ; ;3;19;0;104;0;10;4; ; ;0;11;0; ; ;19;4;0;5;3; ; ;2;2;0; ; ; ;0;0;0;8;0;2040;17;0;0;0;1671;0;270;0;60;0;0;0;0;0;0
Catamarca;Enmascarado;Privado;Urbano;8;0;37;0;4;0;0;0;9;19;1;112;0;15;0;0;0;5;27;0; ; ;50;0;2;7;0;1;0;3;0;0;0;0;12;0;0;14;0;0;3483;0;0;0;0;476;0;0;0;0;0;0;0;0;0;0
Catamarca;FRAY MAMERTO ESQUIU;Estatal;Urbano;5;0;23;0;4;0; ; ;0;12;0;109;0;8;0;1;0;1;11;0; ; ;46;2;0;7;0; ; ;4;0;0; ; ; ;0;0;0;0;0;1273;32;52;8;8;1564;0;61;0;36;0;20;0;170;0;0
Catamarca;LA PAZ;Estatal;Rural;4;0;29;0;2;0; ; ;12;13;0;138;0;3;1;46;0;0;8;1;12;0;10;4;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;1567;41;0;0;12;148;0;0;0;0;0;0;0;0;0;0
Catamarca;LA PAZ;Estatal;Urbano;5;0;19;0;3;0; ; ;6;20;0;152;1;8;6; ; ;1;14;2; ; ;31;31;0;6;0; ; ;2;2;0; ; ; ;0;0;0;0;0;2530;21;0;0;0;1812;0;0;0;12;0;12;0;0;0;0
Catamarca;PACLIN;Estatal;Rural;3;0;23;0;1;0; ; ;0;4;0;55;0;3;1;12;0;0;11;3;12;3;19;3;0;2;0; ; ;0;1;0; ; ; ;0;0;0;0;0;628;10;0;0;0;465;0;0;0;0;0;0;0;0;0;0
Catamarca;POMAN;Estatal;Rural; ; ;16;0; ; ; ; ;0;13;0;86;0;11;1;12;0;0;6;0;5;0;7;8;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;1102;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Catamarca;SANTA MARIA;Estatal;Rural; ; ;18;0; ; ; ; ;0;13;0;119;0;2;2;21;0;3;2;0; ; ;4;1;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;844;16;12;0;0;0;0;0;0;0;0;0;0;0;0;0
Catamarca;SANTA MARIA;Estatal;Urbano;8;0;39;0;5;1; ; ;5;27;0;161;0;9;2; ; ;22;36;5;31;0;55;18;7;8;0; ; ;14;0;1; ; ; ;0;0;0;47;0;4309;7;3;0;6;2273;0;10;0;17;0;20;0;8;0;0
Catamarca;SANTA ROSA;Estatal;Rural; ; ;2;0; ; ; ; ;0;15;0;123;1;4;2;18;0;0;13;1;6;0;22;3;0;3;0; ; ;1;0;0; ; ; ;0;0;0;60;20;1638;25;0;0;0;343;0;0;0;0;0;0;0;0;0;0
Catamarca;Sin datos;Estatal;Rural; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0
Catamarca;TINOGASTA;Estatal;Rural;3;3;39;0;2;0; ; ;0;17;0;150;0;3;3;23;0;0;13;0;1;0;26;2;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;1234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Catamarca;TINOGASTA;Estatal;Urbano;9;0;28;0;8;0; ; ;0;31;0;184;0;12;1; ; ;0;18;1;3;1;42;12;0;7;0; ; ;9;0;0; ; ; ;0;0;0;0;0;3203;0;6;0;0;1585;0;0;0;0;0;0;0;0;0;0
Catamarca;VALLE VIEJO;Estatal;Rural; ; ;7;0; ; ; ; ;0;1;1;33;0;2;0;6;0;0; ; ; ; ;1;0;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Catamarca;VALLE VIEJO;Estatal;Urbano;14;0;76;0;10;1; ; ;0;32;0;263;0;22;2;1;0;1;26;1;7;2;88;5;1;7;0; ; ;4;0;0;12;0;0;18;0;0;1;0;3434;31;0;0;0;1393;0;13;8;17;9;15;8;0;0;0
Chaco;12 DE OCTUBRE;Estatal;Rural;0;0;13;0;0;0;0;0;0;6;0;68;0;0;0;19;0;0;5;0;0;0;5;0;0; ; ; ; ; ; ; ; ; ; ;41;0;0;0;0;428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chaco;12 DE OCTUBRE;Estatal;Urbano;6;0;28;0; ; ;1;0;0;16;0;138;0;0;0;0;0;0;16;0;14;0;34;0;0;4;0; ; ;9;0;0; ; ; ;78;0;0;69;0;2547;32;0;0;0;636;0;12;0;0;0;0;0;0;0;0
Chaco;1Â§ DE MAYO;Estatal;Rural;0;0;3;0;0;0;1;0;0;3;0;30;3;0;0;3;0;3;2;0;0;0;2;0;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chaco;1Â§ DE MAYO;Estatal;Urbano;2;0;14;0; ; ;2;0;0;7;0;74;0;0;0;0;0;0;13;0;0;0;21;0;0; ; ; ; ; ; ; ; ; ; ;62;0;0;0;0;1550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chaco;2 DE ABRIL;Estatal;Rural;0;0;5;0;0;0;0;0;0;1;0;12;0;0;0;12;0;0;2;0;0;0;2;0;0; ; ; ; ; ; ; ; ; ; ;10;0;0;0;0;192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
